      1      1   2894    1.7997      188 199   3 185   4 195      0.0000
   111   -0.087    0.280     -0.4641  0.135     1.90     5.17    -0.60     2.00
   111   -0.672    0.230     -0.5774  0.135    -3.15     5.48    -1.30     2.20
  -211   -0.354   -0.106      0.0226  0.140    -5.52    -1.28     1.08     2.20
    22    0.172    0.032      0.2665  0.000     2.76     0.01     1.17     1.40
   111    0.221   -0.237      0.5416  0.135     4.79    -4.52     0.73     2.20
   211    0.521    0.264      0.1151  0.140     6.63     4.49     0.47     3.80
   111   -0.636    1.026     -1.0587  0.135   -15.48    13.81   -12.21    24.20
   111    0.249    0.015     -0.0957  0.135    -0.15    10.60    -4.71     9.80
   211   -0.113   -0.094     -0.7665  0.140    -3.82    -7.45    -9.08    10.80
   111   -0.505    0.122     -0.3932  0.135    -6.66    -2.55    -2.56     4.20
   111   -0.092    0.009      0.3092  0.135    -3.82     5.82     5.90     7.60
   111   -0.076   -0.306      0.3376  0.135    -7.04    -9.53     7.34    14.60
  -211    0.329   -1.440      2.3639  0.140     4.00    -9.10     6.41     7.60
    22    0.007    0.098     -0.1698  0.000     1.85     5.63    -1.21     1.40
   111    0.403    0.141      0.0556  0.135     9.73    -2.03     0.97     5.60
   111    0.500   -0.515     -0.1773  0.135     6.60    -3.61    -0.30     5.60
   211    0.656    0.517      0.5744  0.140     8.36     2.39     3.19     6.60
   211   -0.226   -0.117     -0.0934  0.140    -6.32     1.24    -2.82     7.20
  -211    0.173    0.652      0.3920  0.140     8.36     8.74     6.93    19.40
   111    0.309   -0.756      0.5221  0.135    -1.66   -11.26     4.84    11.00
   211   -0.088   -0.507      0.1228  0.140     5.72    -6.19     2.01     6.40
   111   -0.441    0.025     -0.8571  0.135    -7.18     6.16    -6.87     8.60
   111    0.389    0.086     -0.3991  0.135     8.99     9.23    -8.20    13.40
   111    0.118    0.493     -0.5916  0.135    -0.71     8.73    -6.29    12.20
   111   -0.018   -0.097      0.0913  0.135   -11.76     0.83    -1.57    15.80
   111    0.037   -0.436      0.8491  0.135     3.22    -3.69     1.27     2.00
  -211   -0.430    0.623      0.9291  0.140     0.08     4.80     0.67     1.80
   211   -0.317    0.002     -0.6384  0.140    -7.04    -0.50    -4.34     5.00
   211    0.078   -0.014      0.3544  0.140   -12.37   -13.79    38.46    45.20
   211   -0.199   -0.863      0.2641  0.140     1.94   -12.85     2.82     8.80
   111    0.347    0.064      0.3120  0.135     4.64     3.16     0.53     2.00
   211    0.355   -0.439      0.0190  0.140     5.74    -7.08     0.30    11.60
   111    0.121    0.355      0.0195  0.135    -0.88     4.91     0.55     5.60
   111   -0.415    0.242      0.4577  0.135   -43.94    22.66    44.21    71.80
  -211   -0.502   -0.373      0.8814  0.140    -4.40    -5.61     4.45     5.00
   211   -0.002    0.081      0.1092  0.140     0.55    -2.27    -2.91    12.20
   111    0.256    0.066     -0.4024  0.135     5.08     4.55    -3.26     3.60
   111   -0.458   -0.381      0.1603  0.135    -4.42    -6.19    -0.48     3.20
    22   -0.080    0.132      0.3419  0.000     1.54     1.02     1.64     1.80
   111   -0.086   -0.260      0.0666  0.135    -4.70    -0.67     7.44    12.40
  -211    0.163   -0.239     -0.2330  0.140    -0.98   -11.56    -4.56     9.00
   211    0.598   -0.126     -2.1432  0.140     3.51     4.97    -1.38     2.00
   111    0.350    0.033      0.2156  0.135    -1.90     2.77    12.44    16.00
   111   -0.047   -0.352     -0.5029  0.135    -4.96    -6.90    -3.45     7.00
  -211    0.415    1.063      0.3096  0.140     3.41     7.06     0.58     3.20
   211   -0.732   -0.531      1.3452  0.140    -3.78    -1.34     9.93    11.80
  3222    0.819   -1.313     -0.1525  1.189     1.57    -6.96    -0.31     2.60
  -211    0.200    0.717     -0.0837  0.140     4.55     3.33     0.38     2.00
  -321   -0.098    0.016      0.0237  0.494    -4.48     1.59    -0.08     2.00
   111    0.102   -0.037     -0.3403  0.135 0.83E+05 0.66E+05 -.72E+06 0.75E+06
   211    0.004    0.009      0.0275  0.140   -27.36    22.80    60.67    75.80
   211    0.195    0.131      0.1378  0.140     4.03    -2.82     2.79     5.00
   111    0.026   -0.036     -1.3558  0.135 -.48E+04 0.28E+04 -.35E+06 0.35E+06
  -211    0.246   -0.370      0.0536  0.140     4.51    -6.95     0.56     2.00
    22   -0.104   -0.261      0.1943  0.000     6.66    -2.95     4.70     6.20
   111   -0.788    0.392     -0.0015  0.135    -3.85     4.64     0.92     3.80
  2212    0.372    0.537      1.7642  0.938     0.75     8.35     1.68     2.00
   111    0.274    0.294     -1.7563  0.135     3.76    13.47   -39.83    44.20
   211   -0.287   -0.115     -0.5887  0.140    -5.97    -1.71    -4.02     5.40
   211    1.046    0.380     -0.9452  0.140    10.67     1.32    -5.54     9.40
   111    0.010   -0.049     -0.4335  0.135 -.48E+04 0.28E+04 -.35E+06 0.35E+06
   111   -0.438   -0.118      0.0961  0.135    -1.64    -3.41     0.24     5.00
   111    0.076   -0.704      0.1326  0.135     2.00   -12.86     2.80     8.80
   111    0.129   -0.023      0.0398  0.135    -2.96     2.22    -4.07    12.00
  -211    0.315   -0.216      0.0932  0.140    -1.78    -8.55     2.49    13.20
   211    0.137   -0.190     -0.0573  0.140     9.70    -3.09     2.80     8.80
    22   -0.039   -0.125     -0.3435  0.000     1.91    -0.37    -1.87     2.00
   111   -0.513    0.663     -6.3169  0.135    -4.89     3.10   -24.85    25.20
   111   -0.108    0.271     -0.7459  0.135     1.57     6.96   -11.46    12.40
  -211   -0.301    0.414     -0.0837  0.140    -9.12    27.59    -7.36    37.60
   111    0.100   -0.234     -0.0351  0.135     6.31   -10.29    -2.17    13.60
  -211   -0.370    0.067     -0.7811  0.140    -8.02     1.46    -8.76     9.40
   111   -0.495    1.086      1.1186  0.135     3.25     7.99     6.14     9.40
   111    0.025    0.256     -0.7913  0.135     2.42    11.48   -11.24    15.80
   321    0.005    0.032     -0.1157  0.494     3.88     1.07    -0.42     2.20
  -211    0.595    0.106     -0.2282  0.140     2.18     7.86    -0.70     2.20
    22    0.013   -0.007     -0.0398  0.000     2.11    -5.18    -2.07     2.20
  -211    0.181    0.176      0.3617  0.140    -0.04     5.42     2.03     7.40
  -211    0.155   -0.082     -0.6835  0.140    41.85     2.84  -163.62   172.40
   111   -0.394   -0.468      1.2103  0.135     0.23    -6.14     5.23     6.00
  -211    0.601   -0.304     -1.9669  0.140     6.62    -2.57    -5.00     5.60
  -211    0.260   -0.027     -0.3133  0.140     6.06     9.50   -14.83    21.60
    22    0.010    0.010     -0.0416  0.000     1.97    -4.32    -2.07     2.20
   111   -0.258    0.072      2.3631  0.135    -4.59    -3.12     8.16     8.60
   211   -0.341    0.171     -0.1958  0.140    -2.56     5.11    -4.19     7.60
  -211   -0.295    0.174      1.2770  0.140    -3.56     7.41    13.94    15.20
   211   -0.200   -0.343     -0.5359  0.140    -7.96   -13.85   -19.61    25.40
   111   -0.347   -0.225     -0.0014  0.135     0.98    -0.21     0.33     4.00
   111    0.350    0.011      0.0168  0.135     9.79    -2.95     2.85     8.80
   111   -0.471   -0.207     -0.1382  0.135     1.30    -7.66    -1.40     5.00
   111   -0.293   -0.089     -0.0773  0.135    -5.83     0.67    -1.50     4.00
   211   -0.292    0.362      0.6808  0.140    -3.53     4.22     1.65     2.20
   111    0.022   -0.151      0.5448  0.135    -4.80    -5.44     2.08     5.80
  -211   -0.035    0.193      0.1303  0.140     3.17     9.13    13.13    18.20
   111   -0.125    0.088     -0.0103  0.135     4.84    -1.59     0.84     9.80
   111   -0.137    0.013      1.6490  0.135 -.78E+04 -.16E+05 0.82E+06 0.82E+06
   211    0.121   -0.004      0.1059  0.140     4.79     8.19    17.61    21.60
   211    0.217    0.048     -0.0104  0.140     6.69    -0.45    -0.16     2.40
  -211    0.126    0.238      0.1716  0.140     3.53     7.66     8.78    10.80
   111    0.229    0.326     -0.0782  0.135    -0.02     5.48    -1.55     7.40
  -211   -0.206   -0.217     -0.6231  0.140    -5.20    -3.29    -5.62     6.60
  -211    0.103   -0.130     -0.5479  0.140    -3.15    -8.56    -7.91     9.20
   111    0.012    0.085     -1.1117  0.135    -6.95     1.62   -22.97    26.00
   111    0.014   -0.085      0.8107  0.135 -.78E+04 -.16E+05 0.82E+06 0.82E+06
   111   -0.187   -0.325     -0.1069  0.135    -3.10    -8.39     1.06     6.40
  -211    0.156    0.167      0.1014  0.140    -3.76    13.52     9.77    16.60
   111    0.345    0.007     -1.1732  0.135     7.54     4.52   -11.06    13.40
   111   -0.316    0.859      0.4959  0.135    -0.90    12.10     4.53     7.00
   111    0.006   -0.011     -0.2548  0.135 0.65E+05 0.11E+06 -.36E+06 0.43E+06
   111    0.493   -0.048      0.9838  0.135     6.52    -0.14     4.50     6.20
  -211    0.211    0.013      0.8572  0.140     5.73     4.54     2.95     3.20
   321   -0.332   -0.638      0.1546  0.494    -3.85    -5.60     0.21     2.40
  -211   -0.549   -0.227     -0.4945  0.140    -3.35    -3.19    -1.59     2.60
  -211    1.030    0.028      0.4877  0.140     5.71     2.16     0.33     2.60
   111   -0.033   -0.066     -0.0078  0.135    -4.51    -5.25     1.16     5.00
  -211    0.772   -0.572      0.3894  0.140     7.47    -2.92     0.64     4.80
   211   -0.609    0.446     -2.5086  0.140    -5.37     2.64    -8.97     9.60
   111    0.387    0.103      0.0204  0.135    16.57    -7.09    -6.46    19.00
  -211   -0.437   -0.446     -0.0150  0.140   -10.87   -17.31    -5.41    21.20
   111   -0.170    0.692     -0.5592  0.135    -0.56    10.37    -1.58     5.20
    22   -0.079    0.104      0.4392  0.000     1.90     2.55     2.49     2.60
   211    0.292   -0.061     -0.5527  0.140     6.11    -1.33    -1.81     2.60
   111   -0.088    0.030      0.1192  0.135    -2.53    -4.97     0.84     3.20
  -211   -0.412    0.170     -0.5468  0.140    -8.57    -0.29    -6.24    10.40
   111    0.581   -0.582      0.8376  0.135     7.63   -11.05     7.33    15.00
  -211   -0.221   -0.301     -0.1407  0.140   -17.60    -8.96     0.48    19.60
   211   -0.263   -0.231     -0.1046  0.140    -9.65    -3.22    -6.95    11.40
   211   -0.007    0.228     -0.7491  0.140     3.57     7.74    -8.38    10.00
   211   -0.223    0.376     -0.5186  0.140    -0.45     6.70    -2.53     4.80
   111    0.323    0.065      0.5314  0.135     3.97    -2.61     5.38     7.80
   111    0.249    0.195     -0.2766  0.135     3.69     7.77    -8.31    10.00
   211   -0.046    0.178     -0.0474  0.140   -18.40    17.26   -46.79    61.20
   111    0.168    0.097     -0.2263  0.135 0.65E+05 0.11E+06 -.36E+06 0.43E+06
   211   -0.363   -0.268      0.4324  0.140    -4.84    -4.78     1.65     2.60
   111    0.033    0.164     -0.1144  0.135    -5.92     8.04    -7.16    12.20
  -211   -0.048   -0.534     -0.0958  0.140    -1.37    -6.89    -0.25     2.60
   111   -0.029    0.805      2.4198  0.135    -0.69    10.61    23.58    25.00
   111    0.018    0.032      0.0242  0.135    -1.03   -11.39    -4.41     9.00
   111   -0.266    0.027      0.2516  0.135    -3.59    -5.87     1.90     3.40
   111   -0.175   -0.284     -1.5775  0.135    -6.88    -1.88   -14.67    15.80
   111   -0.920    0.599      0.5569  0.135    -2.67     5.85     1.69     5.60
  -211   -0.739    0.129      0.0498  0.140    -9.08     2.94    -0.38     4.40
   111   -0.264    0.293      0.3203  0.135    -2.25     6.25     0.08     3.20
   211    0.248    0.171      0.5555  0.140    -1.51     7.17    12.32    15.20
   211    0.650   -0.124      0.3878  0.140     9.31    -1.71    13.68    20.60
    22    0.190   -0.323     -0.4800  0.000 0.47E+05 -.91E+05 -.46E+06 0.49E+06
   111    0.120   -0.177     -0.6286  0.135     9.05     0.36   -28.23    31.00
   111   -0.024   -0.115      0.0155  0.135   -10.76   -17.30    -5.39    21.20
   211    0.059    0.237     -0.2555  0.140     0.90     6.36    -1.73     2.80
   211    0.458   -0.046     -0.2417  0.140    17.70     2.35     5.99    27.80
   211   -0.379    0.053      0.2968  0.140    -3.83     2.15     1.28     5.80
  -211    0.351    0.082     -0.1113  0.140     6.78     0.67    -2.96     6.00
  -211    0.212    0.164      0.2241  0.140     6.67     5.90     1.67     2.80
   211   -0.076    0.309      1.5873  0.140 -.18E+06 0.34E+06 0.38E+07 0.38E+07
   111   -0.170    0.401      0.1138  0.135    -7.37     9.79    -0.86    14.00
   211   -0.412   -0.628      0.3145  0.140    -2.69    -0.51     2.22     3.00
   111   -0.073    0.049      1.1110  0.135 -.18E+06 0.34E+06 0.38E+07 0.38E+07
   211    0.063   -0.152      0.6673  0.140 -.26E+05 -.82E+05 0.76E+06 0.78E+06
   211   -0.039    0.153      0.8374  0.140     1.76     5.53     5.21     5.80
  -211   -0.127    0.022     -0.9400  0.140    -4.84     0.92    -1.81     3.00
   211    0.266   -0.046      0.0486  0.140     7.33    -0.05     5.44    12.80
   111    0.661    0.466      2.0548  0.135     2.94     3.68    11.01    12.20
   111   -0.054   -0.032      1.1901  0.135 -.26E+05 -.82E+05 0.76E+06 0.78E+06
   111   -0.052    0.180     -0.2106  0.135    -4.45     7.02    -1.89     2.80
  -321   -0.386    0.162     -1.2029  0.498     0.08     7.17    -2.38     2.80
   111   -0.732   -0.067     -0.8675  0.135   -10.37    -0.10    -5.12     7.80
   211    0.169   -0.185      0.5609  0.140    -5.36    -1.69     4.17     6.80
   211   -0.414   -0.577      0.8593  0.140    -6.84    -0.55     2.79     3.20
  -211    0.010   -0.042      0.5251  0.140 0.75E+04 -.56E+04 0.16E+06 0.17E+06
   211    0.102   -0.510     -0.3379  0.140    -4.25    -6.23    -0.63     3.20
   111   -0.003   -0.132      0.3742  0.135    -6.80    -1.52    13.01    15.20
   211   -0.004    0.570     -0.0854  0.140    -0.10     4.82     0.30     6.00
  -211   -0.180   -0.210      0.7738  0.140    -0.67    -2.36    37.79    39.40
  -211    0.418   -0.071      0.2525  0.140     6.24    -5.19     4.16     7.20
   211    0.136   -0.181      1.4543  0.140 0.75E+04 -.56E+04 0.16E+06 0.17E+06
   211    0.439   -0.351      0.3182  0.140     0.39    -7.70     1.25     3.00
    22    0.108   -0.134      0.2787  0.000 0.97E+05 0.82E+05 0.42E+06 0.45E+06
   111   -0.220    0.675     -1.4883  0.135    -1.91    10.88   -14.75    16.80
  -211   -0.045    0.006     -0.0577  0.140     0.69    -6.73    -1.45    13.60
  -211    0.303   -0.120     -0.0891  0.140     3.05    -3.18    -4.45     9.60
    22    0.585    0.130     -0.5344  0.000 0.82E+05 0.63E+04 -.55E+05 0.12E+06
  -211    0.145   -0.306      0.5879  0.140     3.74   -27.89    28.03    48.00
 -3122    0.701   -0.587      0.9210  1.116     4.27    -5.51     1.85     3.00
   111   -0.246   -0.244      0.5272  0.135    -3.35    -8.05    12.32    13.60
   211   -0.394   -0.352      0.6583  0.140    -7.11    -0.75     2.19     3.00
   211    0.344   -0.253      0.0460  0.140    -2.17    -6.15    -0.67     3.20
  -211    0.118    0.615      0.2188  0.140     5.70    16.79     4.00    29.80
   321    0.186    0.477      0.0050  0.494     3.40     7.01     0.53     3.20
   211    0.145    0.126     -0.2229  0.140 0.82E+05 0.19E+06 -.25E+06 0.45E+06
   111   -0.112   -0.100      0.2513  0.135     7.34     4.33    45.96    50.40
  -211    0.262    0.016     -0.0145  0.140     3.65     4.57     0.52     4.20
  -211   -0.207    0.145      0.6373  0.140    -4.28     0.14     3.86     4.40
  2212   -0.782    0.737      0.2743  0.938    -2.26     6.24    -0.01     3.20
   321   -0.748   -0.413      2.4574  0.498    -6.82    -0.48     2.82     3.20
  -211    0.045   -0.360      0.0547  0.140     6.97    -9.09     2.22    12.60
  2112   -0.123    0.678     -0.9265  0.940    -3.43     7.11    -1.76     3.20
   211   -0.173   -0.210      0.0116  0.140    -5.05    -0.34     5.81     9.40
  3122    1.453    0.708     -0.8903  1.116     5.61     3.73    -1.14     3.20
   211    0.225   -0.128      1.0633  0.140     9.08    -4.69    12.11    14.80
   111    0.081    0.297      0.2389  0.135    -1.51     3.03    -0.34     8.00
  -211    0.029    0.061     -0.1501  0.140     6.22    -7.67   -13.39    20.60
   111   -0.237    0.494     -0.2438  0.135    -0.85     7.22    -0.64     3.20
   111   -0.033    0.034      0.0146  0.135 0.82E+05 0.19E+06 -.25E+06 0.45E+06
   111    0.158   -0.087      0.0110  0.135     4.70    -8.44     0.78    12.40
 -2212   -1.651    1.344     -1.2260  0.938    -6.24     5.21    -1.87     5.40
   211    0.033   -0.292     -0.0314  0.140    -0.61    -5.15    -4.41    15.60
   211   -1.121   -0.170      0.9306  0.140    -8.05    -2.06     1.80     3.20
   111    0.156    0.376     -0.4807  0.135    -3.63     5.97    -3.98     6.00
  -211    0.124   -0.074      0.6129  0.140     4.22     3.49    13.31    14.00
   111    0.033    0.095     -0.2326  0.135    -2.17    -5.15    -3.69     7.40
   111   -0.175   -1.441     -1.3151  0.135    -5.51    -8.46    -6.19     9.00
   111    0.187   -0.219     -0.2680  0.135     4.92    -3.16     0.32     6.60
   111    0.022    0.011      0.0320  0.135    -8.46     6.70    -6.89    12.60
   211    0.004   -0.018     -0.2468  0.140    29.91    41.12   -48.94    85.20
   111   -0.011    0.125     -0.3287  0.135    -8.78    -0.21    -7.02    11.80
  -211   -0.116   -0.178      1.1076  0.140    -5.19    -5.09     7.82     8.80
  -211   -0.136   -0.372     -0.2934  0.140    -7.88    -8.09    -7.31    12.80
   111   -0.301    0.260      0.7069  0.135    -7.94    -0.71     4.14     6.00
  -211   -0.066   -0.558      0.4850  0.140    -3.47    -6.03     1.90     3.40
   111    0.273    0.686     -0.0031  0.135     3.67     6.96     0.53     5.80
   111    0.019    0.247      0.0523  0.135     3.58     5.65    -3.40     5.20
   111    0.974    0.960     -2.7659  0.135     3.02     6.79    -4.84     5.60
 -2212   -0.987    0.551      0.2979  0.938    -4.19     1.52     1.08     3.40
   211   -0.786   -0.314     -0.4047  0.140    -6.60    -6.72    -4.78     9.20
   111    0.109   -0.077     -0.0100  0.135     4.38    -8.40     0.73    12.40
  -211   -0.097   -0.208      0.5812  0.140    -4.53    -4.71    23.78    27.80
   211    0.118   -0.259     -0.2615  0.140     3.66    -5.09    -0.85     5.20
   211    0.214   -0.063      0.9716  0.140     6.93    -1.76     4.00     4.80
  -211    0.071   -0.102      0.3318  0.140     0.33     0.65     4.68     6.00
   211    0.007    0.023     -0.0661  0.140    -5.29    -1.18    -3.22     5.00
   211   -0.430   -0.057      1.0663  0.140    -7.79     1.69    23.72    26.20
   111   -0.106    0.079     -0.2240  0.135   -13.03     0.01    -7.35    14.80
   211    0.032    0.350     -0.3616  0.140    -0.50     7.24    -3.24     6.20
   111   -0.088    0.472     -0.6215  0.135    -0.72     2.59    -4.70     6.20
  -211    0.079    0.152     -0.0072  0.140     2.99    -7.35     1.12    20.00
   111   -0.641    0.099     -0.2706  0.135    -8.40     1.11    -1.31     3.40
   111    0.105    0.005     -0.2050  0.135    -8.92    27.44    -7.48    37.60
   211    0.155    0.395     -0.0358  0.140     3.32     7.41    -0.28     3.40
   211    0.054    0.002     -0.1090  0.140    13.70    10.50     7.05    27.00
   111   -0.024    0.203     -0.0961  0.135     0.36     9.38    -5.37    13.60
   111    0.068    0.209     -0.0917  0.135     2.94    -2.96    -4.47     9.60
  -211    0.823    0.270     -0.2036  0.140     7.02     4.27     0.46     4.80
   211   -0.068   -0.000     -0.1638  0.140    -5.19     6.15    -1.32     7.80
  -211    0.699   -0.361      0.5203  0.140     5.97    -4.07     3.52     4.60
  -211    0.046   -0.198      0.4530  0.140     9.68    -4.38    10.92    14.20
   211    0.349    0.215      0.2697  0.140    -0.54    -0.91     1.99     4.00
   211    0.217   -0.675     -0.0801  0.140     2.14    -7.64    -0.96     4.20
   111   -0.000   -0.408      0.8888  0.135     0.09   -10.55     7.10    13.60
  -211    0.466    0.689      0.3293  0.140     4.50     3.37     1.35     3.40
   111   -0.162   -0.035      0.1660  0.135     3.03     6.90    14.60    17.40
   211    0.158    0.104      0.3791  0.140    11.18    -4.78    22.43    26.80
  2112   -0.794   -1.128      2.9515  0.940     2.87    -7.22     2.95     3.40
   211    0.113   -0.108     -0.6473  0.140     0.36    -4.14    -5.45     8.80
  -211   -0.487    0.346      2.5510  0.140    -7.90     3.22    58.71    60.20
  -211    0.136   -0.084      0.1199  0.140     3.00    -2.97    -2.40     6.00
    22   -0.059   -0.046      0.2767  0.000 0.17E+05 0.63E+04 0.16E+05 0.34E+05
   111    0.401   -0.118      1.1495  0.135     8.64     4.67    11.72    13.20
   111    0.186    0.363     -0.3629  0.135     3.65     3.96    -1.81     3.80
  -211   -0.852    0.532      1.2377  0.140    -2.76     6.84     2.50     3.40
  -211   -0.158   -0.272      0.3728  0.140    -3.51    -6.86     2.50     3.40
   111   -1.049    0.355     -1.3113  0.135    -8.52     6.27   -12.47    14.80
   111    0.129    0.022     -0.0975  0.135 0.11E+05 0.17E+04 0.17E+04 0.14E+05
   211   -0.094   -0.385     -0.1790  0.140    -2.49    -6.13     0.90     4.20
   111   -0.019   -0.128     -0.0311  0.135     3.82    -5.13     0.54     3.60
   111    0.162    0.073      0.0587  0.135 0.11E+05 0.17E+04 0.17E+04 0.14E+05
   211   -0.645   -0.276     -0.7103  0.140    -6.43    -5.03    -4.50     6.40
   111    0.281    0.452     -0.5263  0.135    -0.81     8.74   -13.47    16.60
   111    0.234    0.062      0.2416  0.135     9.68     2.57    15.97    17.80
  -211   -0.128   -0.012      1.5589  0.140    -2.07    -7.01    61.89    64.00
  -211    0.280    0.215     -0.5572  0.140     8.52     2.58    -7.32    11.80
   111   -0.084   -0.236     -0.7687  0.135    -7.93   -13.81   -19.64    25.40
   111   -0.181   -0.138     -0.7959  0.135    -1.43    -2.30   -30.61    31.20
   111    0.413   -0.221      0.4093  0.135     5.94    -6.86     2.14     3.60
   111    0.584   -0.051     -2.0424  0.135    14.05     8.77   -34.27    37.80
   111   -0.064    0.192      0.0305  0.135    -0.94     2.76    -1.63    14.40
   211    0.102    0.398      1.7127  0.140     4.62    10.35    30.09    31.60
   111   -0.062   -0.148      0.1331  0.135     4.20    -0.78    12.36    15.60
  -211    0.278    0.483     -0.1088  0.140     4.97     7.03    -0.31     7.80
  2212   -1.031   -0.326     -1.5170  0.938    -5.62    -3.50    -2.27     3.60
  -211    0.071   -0.350      1.3956  0.140     1.30    -1.51    11.28    12.40
  -321   -0.595   -0.420     -1.1085  0.494    -1.32    -3.68    -2.59     3.60
   211    0.262    0.319     -0.2811  0.140     7.88    18.40    -9.68    43.00
   211    0.396    0.037      1.1422  0.140     7.44    -0.74    59.75    61.40
   111    0.279   -0.270      0.8850  0.135    11.56     1.47    22.70    28.60
   111    0.212    0.093      0.1251  0.135    17.57    -2.53     5.60    19.00
    22    0.128   -0.379     -0.1386  0.000 0.79E+05 -.57E+05 -.53E+05 0.20E+06
   111   -0.157   -0.770      0.7095  0.135     0.21   -10.56     3.82     8.60
   111   -0.428   -0.766      0.4982  0.135    -0.80    -6.46     4.51    10.20
   111    0.151    0.011      0.2661  0.135     6.39    -2.43     4.79     5.80
   111   -0.471    0.047      0.4148  0.135    -3.99     1.08     2.47     4.40
   111   -0.138   -0.124      0.1895  0.135 -.79E+05 -.84E+05 0.12E+06 0.17E+06
   111   -0.254   -0.255      0.6038  0.135    -0.62    -2.40     9.45    11.40
  -211    0.372   -0.283      0.5467  0.140    13.60     4.92    39.16    50.60
  -211    0.172    0.408     -0.5804  0.140     0.50     8.53    -9.35    12.00
   211   -0.049    0.649     -0.7188  0.140    -0.76     9.06    -2.12     3.60
  -211    0.261   -0.139     -0.0118  0.140     9.27    -1.55   -10.34    18.20
   211    1.009   -0.031     -0.9880  0.135     5.57    -5.90    -3.94     5.80
  -211    0.237    0.060      0.4135  0.140     1.61     3.49     2.88     3.60
   111   -0.229    0.113     -0.4415  0.135    -4.86    -1.05    -7.00    11.80
