      1      1   2727    1.8292      190 192   2 188   6 186      0.0000
  2112    0.000    0.000      9.9558  0.940     7.08     0.91     0.20     0.20
   211   -0.206    0.373      1.9782  0.140     3.38    10.19    21.80    22.80
  2112    0.000    0.000      9.9558  0.940     5.81    -0.20     0.20     0.20
  2212    0.034    0.004    -12.3192  0.940    -3.96     6.29   -84.42    84.80
  2112    0.000    0.000      9.9558  0.940     4.99    -5.53     0.20     0.20
    22   -0.295    0.224     -0.0156  0.000    -2.88    -0.96    -0.03     0.80
    22   -0.024   -0.035      0.0052  0.000     0.75    -0.96     0.10     0.80
    22   -0.118    0.060     -0.0297  0.000    -4.93     3.28    -0.17     0.80
    22   -0.029    0.015     -0.0132  0.000    -0.22     1.29    -0.30     0.80
    22   -0.035    0.175      0.0793  0.000    -1.24    -1.10     0.32     0.80
    22   -0.030   -0.228      0.1052  0.000     4.92    -0.60     0.33     0.80
    22    0.137   -0.013      0.0816  0.000    -0.66    -4.96     0.51     1.00
    22   -0.035   -0.091      0.1051  0.000     5.18    -2.74     0.88     1.20
   111    0.355    0.852      1.2287  0.135    -1.24    10.17     7.98    11.40
    22    0.028   -0.404      0.4660  0.000     1.28     3.92     0.91     1.20
   111    0.339   -0.881      0.6075  0.135    -2.37    -7.84     2.00     3.40
   111    0.461   -0.107     -0.7837  0.135     6.42    -3.38    -5.54     7.20
  -211   -0.064    0.273      0.1086  0.140    -2.09     8.49    -0.48     2.20
   111    0.016    1.032     -0.6743  0.135    -1.77     5.69    -2.96     5.00
   211   -0.056    0.246     -0.1853  0.140     1.94     7.68    -0.57     4.80
   111    0.343    0.333      0.8125  0.135     9.86     7.17     6.13    11.40
   111    0.536   -0.630      0.2470  0.135     6.31     1.35     0.97     4.80
   111    0.084    0.060     -0.2189  0.135     7.51    -3.34    -1.21     3.00
  -211   -0.009   -0.475     -0.2072  0.140     1.35    -9.66    -0.70     4.60
   111   -0.165   -0.593     -1.1182  0.135     2.53    -6.40    -2.86     4.20
  -211   -0.283    0.601     -0.5700  0.140    -4.34     8.49    -6.32     9.00
   111   -0.016    0.069     -0.3609  0.135 0.95E+03 0.25E+04 -.36E+05 0.37E+05
  -211    0.326   -0.457     -0.2561  0.140    -0.19    -7.17     0.03     4.80
   111    0.094    0.162     -1.3576  0.135 0.95E+03 0.25E+04 -.36E+05 0.37E+05
  -211   -0.105    0.109      0.8157  0.140 0.85E+05 0.21E+05 0.12E+07 0.12E+07
   211   -0.608    0.086      0.0887  0.140   -11.81     4.63     2.58    15.40
  -211   -0.180   -0.244      0.0304  0.140    -6.50   -15.02    15.83    38.40
   111    0.108    0.433     -0.4578  0.135     1.93     7.66    -6.87     8.60
   111   -0.010    0.054      0.0970  0.135    -5.43     2.51     6.66     7.60
   111    0.070    0.119     -0.2728  0.135     3.27    -5.99    -9.68    11.80
  -211   -0.279   -0.192      0.6256  0.140    -0.95    -5.80     1.93     2.60
   211    0.292   -0.052      1.5105  0.140 0.85E+05 0.21E+05 0.12E+07 0.12E+07
  -211    0.215    0.787      0.5447  0.140     4.14     9.13     4.26     8.80
  -211   -0.152   -0.152     -0.1600  0.140    -0.54    -0.59    -2.52    10.00
   111   -0.273    0.166     -0.0469  0.135    -6.68     0.77    -0.39     4.00
   111   -0.274    0.138     -1.6599  0.135    -4.99    -0.08    -4.50     5.00
   111    0.127    0.047      0.9050  0.135     5.87    -3.64     2.32     2.80
    22    0.181   -0.154     -4.0877  0.000 0.19E+04 -.17E+04 -.48E+05 0.49E+05
   211   -0.502    0.709      0.7483  0.140    -6.04     9.08     8.50    12.20
   111    0.715    0.161      0.4887  0.135     7.84    -0.84     0.89     2.60
   321   -0.220    0.236      0.1042  0.498     1.13     5.74     0.50     1.60
   111    0.400    0.167      0.2354  0.135     8.75     2.08     5.66     8.40
    22    0.260    0.063      0.0620  0.000     5.94    -3.53     1.25    11.20
   211    0.401    0.788     -0.1521  0.140     7.69     4.07     0.62     3.40
  -211   -0.366    0.410     -0.0006  0.140    -6.47     6.96     0.97    11.20
   111    0.180   -0.014      0.4571  0.135     4.71    -3.51     1.70     7.00
   111   -0.102   -0.324     -0.1150  0.135    -1.80    -6.68     3.07     6.80
   111    0.095   -0.321      0.9088  0.135 0.15E+06 -.71E+06 0.20E+07 0.21E+07
   211    0.062   -0.108     -0.2066  0.140     4.07     6.18    -1.44     9.20
   111    0.413    0.143      0.0225  0.135     3.02     5.45     0.68     2.20
   111    0.610    1.229     -0.1316  0.135     9.03    18.42    -4.90    17.00
   211   -0.051    0.098      0.2605  0.140     4.02     5.29     4.42     7.60
   111   -0.487   -0.185     -0.5784  0.135    -5.21    -7.60    -6.26     8.60
   111    0.034   -0.534      1.1052  0.135 0.15E+06 -.71E+06 0.20E+07 0.21E+07
   211    0.338    0.349     -0.3637  0.140     0.96     6.68    -1.24     2.00
  -211    0.426    0.034     -0.5626  0.140     5.24    -1.50    -8.13    16.80
    22    0.302   -0.136      1.9111  0.000 0.17E+05 -.84E+05 0.84E+06 0.85E+06
   211    0.416    0.886      0.2162  0.140     4.40     7.40     0.15     2.60
  -211   -0.372    0.296     -0.1131  0.140    -4.88     6.84    -1.70     6.80
   321   -0.214    0.687     -0.6767  0.498     0.81     6.70    -1.24     2.00
   111   -0.089    0.282      0.0707  0.135     4.05     9.14     4.20     8.80
   111    0.491   -1.021      0.4667  0.135     0.41    -9.82     1.95     5.40
  -211    0.339   -0.096     -0.2302  0.140    -1.62    -5.24    -4.43     8.00
   211    0.012    0.009     -5.3935  0.140    -8.02     3.26   -70.26    70.60
   111   -0.011   -0.037      0.0494  0.135    -5.16    -3.32    -0.74     2.80
   111    0.442    0.488      3.6448  0.135     6.19     1.07    30.78    31.20
   111    0.506    0.458      0.2292  0.135     2.47     6.32     1.23     3.20
   321   -0.416   -0.526     -0.7354  0.494    -1.26    -7.80    -1.32     2.00
    22   -0.057    0.198     -0.2938  0.000 0.16E+05 0.33E+04 -.24E+05 0.43E+05
   111    0.142   -0.085     -0.1017  0.135     9.56    -0.62     0.10     4.80
   111   -0.257   -0.133     -0.0834  0.135    -6.86     2.33     2.58     6.60
   111   -1.222   -0.007      0.4125  0.135   -10.29     1.13     1.55     7.20
   111    0.173    1.347     -0.5359  0.135     0.47     8.22    -0.93     2.80
   211    0.368    0.581      1.2360  0.140     6.02     9.19     9.89    12.20
 -3222   -0.875   -1.211     -0.0823  1.189    -2.59    -7.29    -0.26     2.00
  -211    0.189   -0.442      0.0281  0.140     6.89    -4.02     0.19     2.00
   321    0.098   -0.009     -0.4399  0.494    -2.02     8.32    -0.68     2.20
   211    0.273    0.067      0.0301  0.140     4.05     5.26    -0.55     4.00
   211    0.341    0.299      0.4410  0.140     2.95     5.48     0.80     2.20
   111   -0.651    0.287      0.4908  0.135   -13.39    -4.79    13.59    18.80
  -211    0.264    0.976      0.8546  0.140     2.39     7.50     9.83    12.80
    22   -0.222    0.230      0.2787  0.000 0.39E+05 0.42E+06 0.10E+07 0.13E+07
  -211   -0.034    0.257      0.0277  0.140     2.24     7.90    -0.38     5.40
   111    0.006   -0.402      0.3568  0.135    -1.17    -7.78     1.27     2.60
   211    0.053    0.509     -0.2297  0.140     5.84     4.13    -1.05     2.80
   111    1.566    0.758      1.5052  0.135     8.60     0.76     2.14     3.40
    22   -0.451   -0.250      0.7738  0.000 -.15E+05 -.18E+05 0.64E+05 0.74E+05
  -321    0.732   -0.264      0.3581  0.494    22.94    -7.57     6.07    20.80
  -211    0.138    0.468      0.3202  0.140     1.82     6.77     1.16    10.00
   111    0.105   -0.184      0.3937  0.135 0.15E+05 -.37E+04 0.85E+05 0.10E+06
   211   -0.146   -0.112      0.6681  0.140    -2.47    -7.71     2.09     3.40
   111    0.571   -0.110     -0.1805  0.135     6.53    -0.27    -1.37     4.40
   111    0.041    0.127      0.0143  0.135    13.35     6.71     9.21    13.60
   111   -0.485    0.397      1.1373  0.135    -2.02     8.60     5.83     9.20
   111   -0.436   -0.108     -0.9037  0.135    -8.14     4.23    -4.21     5.40
  -211    0.195    0.123      0.0837  0.140    18.52     2.83    29.03    38.00
   211   -0.159   -0.107     -0.0018  0.140    -8.09    -2.11    -1.85    11.40
   211   -0.637    0.124      1.0498  0.140    -6.77    -1.32     6.33     8.80
   111    0.094    0.447     -0.4388  0.135     7.87     1.73    -8.47    14.40
    22    0.122    0.022     -0.3697  0.000     6.84    -1.65    -2.09     2.20
  -211    0.568    0.279      0.7277  0.140     8.27     3.28     4.42     5.40
  -211   -0.498   -0.110      0.1645  0.140   -12.28    -5.14     2.15    16.20
   211   -0.371   -0.505     -1.3834  0.140    -3.26    -5.03    -1.98     2.40
   211    0.046    0.091     -0.0070  0.140     3.75    -4.54     5.53    10.60
   211    0.265    0.632      0.3844  0.140     0.50     7.23     9.63    16.00
   111    0.043    0.039      0.2145  0.135 0.15E+05 -.37E+04 0.85E+05 0.10E+06
   111   -1.010   -0.202      2.2892  0.135    -7.40     2.82     6.28     6.80
   111    0.435   -0.402     -0.0751  0.135     6.08    -2.77     0.78     3.60
  -211    0.333    0.596      0.4181  0.140     4.58     5.77     1.12     2.40
  -211    0.136   -0.401      0.2464  0.140     2.23    -8.64     5.96    13.20
  3112    0.867   -0.156     -0.9906  1.197     5.38    -1.68    -1.50     2.40
   111    0.041   -0.017      0.2175  0.135     0.11    14.77    17.48    21.40
   211   -0.337   -0.240      0.0327  0.140    -5.66    -4.30     0.37     2.40
   111    0.141   -0.123     -0.1234  0.135     6.17   -16.07    -0.48    18.00
   111   -0.163   -0.357     -0.3993  0.135    -8.83    -1.34   -12.07    15.80
  -211   -0.080    0.275     -0.7410  0.140    -4.23    -0.91    -5.17     5.40
  -211    0.098    0.009     -0.0506  0.140 0.79E+04 -.11E+05 0.20E+03 0.20E+05
  -211    0.008    0.025      0.4205  0.140     1.35     7.09    11.73    15.00
   111   -0.171   -0.176      0.1280  0.135    -5.71    -5.29     1.00     2.40
  -211    0.262   -0.079      0.4049  0.140     7.70     3.87     0.81     3.40
   211    0.140    0.329     -0.4769  0.140     2.30     4.55    -3.25     4.20
  -211   -0.027    0.091     -0.1968  0.140     3.08    -4.34    -3.44    10.00
   111   -0.253   -0.096      0.1707  0.135    -1.41    -3.91     0.51     2.40
   321    0.550    0.507     -0.0985  0.498     4.44     7.34     0.09     2.60
   111   -0.143    0.301      0.1478  0.135    -4.02    13.31    -4.43    15.20
  -211    0.230   -0.259      0.2698  0.140     1.72    -2.95     0.64     2.60
   111   -0.199   -0.653      0.3929  0.135     2.36   -18.54    11.12    24.20
   111    0.185   -0.304      0.0657  0.135 0.79E+04 -.11E+05 0.20E+03 0.20E+05
   111    0.252   -0.122     -0.5403  0.135 0.59E+05 -.27E+05 -.14E+06 0.16E+06
   111   -0.151   -0.501     -0.4048  0.135     3.06    -4.56    -3.41    10.00
   111    0.436   -0.113     -1.0752  0.135 0.59E+05 -.27E+05 -.14E+06 0.16E+06
   111    0.264   -0.141     -0.8754  0.135     3.13    -4.86   -11.63    15.00
    22   -0.172    0.259     -1.2268  0.000 -.14E+06 0.17E+06 -.59E+06 0.69E+06
   111   -0.622   -0.298     -1.2119  0.135    -6.64     2.11    -3.99     4.40
   111    0.295    0.212     -0.1095  0.135 0.35E+05 0.13E+05 -.20E+05 0.52E+05
  -211    0.314    0.191     -0.4614  0.140     5.11     4.12    -3.81     5.20
   211   -0.058   -0.259      0.2084  0.140     2.08    -5.44     4.97     5.60
   211   -0.282    0.266     -0.2828  0.140     0.68    18.94   -21.57    29.20
   211    0.584   -0.224     -0.0943  0.140     7.78     1.26    -0.12     2.60
  -211    0.123   -0.294     -0.6003  0.140     9.00    -1.44   -12.24    13.80
   211   -0.257    0.637      0.2734  0.140    -0.37     6.42     0.64     2.60
   211    0.008    0.106      0.1693  0.140     6.79     0.59    23.18    25.40
   111    0.353   -0.052      0.6656  0.135     3.31    -7.81     6.64     9.60
    22   -0.039   -0.298      1.0488  0.000    -2.06    -1.96     2.50     2.60
  3222    0.113    0.284     -1.8545  1.197    -0.74    -5.51    -1.37     3.40
   211    0.184    0.436      0.3276  0.140    10.51     3.83    10.80    15.40
  -211    0.235    0.281     -0.2422  0.140     2.75    15.65   -10.24    18.60
   111   -0.038   -0.159     -0.0480  0.135    -1.81    -5.34    -4.37     8.00
   211   -0.003    0.765      0.3539  0.140     0.56     8.85     1.81     6.20
   111    0.232   -0.054     -0.0939  0.135 0.35E+05 0.13E+05 -.20E+05 0.52E+05
  -211    0.063    0.251     -0.4509  0.140    10.03     5.86   -12.68    19.80
   111    0.529    0.475      1.1537  0.135     5.69     4.55     2.55     3.60
   211   -0.023   -0.007      0.0129  0.140    -2.02    16.38   -17.62    26.60
   111    0.485    0.250     -0.9352  0.135    12.51     2.81   -17.03    20.40
   211    0.048   -0.417      0.2467  0.140     5.86    -3.81     2.22     2.80
   111   -0.253    0.150      0.0954  0.135    -8.40    -5.56     0.83     7.20
  2212   -1.153   -0.756     -0.9054  0.938    -5.26    -3.35    -0.91     2.80
   211    0.805    0.728     -0.1325  0.140     6.47     1.45    -3.04     7.00
  -211   -0.718    0.036     -0.2943  0.140    -3.60     1.39    -0.69     6.80
  -211    0.609   -0.137     -0.2446  0.140     6.00     3.92    -1.04     2.80
  -211    0.282    0.144     -0.1280  0.140     6.35     3.41     0.66     3.00
  -211    0.370    0.254      0.2724  0.140     2.47     4.72     0.42     2.80
   211    0.021    0.450      0.5647  0.140    -3.58     6.36     5.75     7.40
  -211   -0.071   -0.174      0.4273  0.140    -4.19    -6.07    13.61    14.80
   211    0.086   -0.015      0.7404  0.140     4.94    -1.86     6.78    10.80
   111   -0.581    0.899      1.6399  0.135    -5.03     5.35     6.26     7.00
  -211   -0.298    0.055      0.5076  0.140    -5.11     7.48     6.09     7.80
   211   -0.389   -0.109      0.4139  0.140    -2.73    -4.78     2.79     5.40
  2112    0.337   -0.855      2.0099  0.940     0.35    -6.26     2.29     2.80
   111   -0.494   -0.105      0.9564  0.135    -3.49    -2.20    10.51    11.20
    22   -0.019    0.044      0.4959  0.000 -.46E+05 0.97E+05 0.13E+06 0.21E+06
  2212    0.910    0.145     -2.6465  0.938     5.32     2.45    -2.50     2.80
  -211    0.547   -0.278      0.7160  0.140     7.19    -8.18    36.15    39.00
   111    0.497   -0.348     -1.1176  0.135     5.30    -9.12    -7.61    10.80
   111    0.047   -1.070     -0.3870  0.135    -2.49   -20.98    -0.92    25.00
  -211    0.040   -0.254     -0.0675  0.140     4.52   -11.51     8.12    19.60
  2112   -0.729    0.654      1.6672  0.940    -3.03     8.36     1.94     3.00
  -211   -0.081    0.664      0.4188  0.140    -1.92     9.07     3.33     4.40
   211    0.260   -0.455      0.3925  0.140     5.14    -2.51     7.34    12.00
   111   -0.964    0.886      1.0798  0.135   -12.95     7.02     8.22    12.80
   211   -0.351    0.046     -0.0082  0.140    -6.75     2.70     2.28    11.20
  -211    0.594    0.263     -1.8712  0.140     9.04    -0.98   -38.58    41.40
   111   -0.225    0.097      0.6803  0.135    -5.63     0.61     3.25     5.40
   211    0.000    0.388      0.0575  0.140     1.34     6.84     0.32     2.80
   111    0.094    0.214     -0.0727  0.135    -4.93     5.16     2.36    10.20
  -211   -0.174    0.086     -0.1035  0.140    -4.80     4.52    -2.37     5.00
   111   -0.127    0.279      0.7391  0.135 0.89E+04 0.13E+06 0.36E+06 0.42E+06
  -321    0.633   -0.890     -1.3338  0.494     0.48    -8.24    -2.08     2.80
   111   -0.084    0.764     -0.0199  0.135    -4.13     9.30    -0.14     4.40
  2212    0.792   -1.242     -0.7749  0.938     7.53    -3.51    -1.13     3.00
   321   -0.360    0.006     -0.3985  0.494    -4.79    -2.10    -1.78     3.00
   211    0.324   -0.664     -0.5967  0.140     0.67    -7.16    -4.17     9.00
  -211    0.050    0.641      0.5626  0.140    -4.35     8.20     2.02     4.80
  2212    1.551    0.853      0.7804  0.938     6.34     3.42     0.80     3.00
   111    0.300   -0.050      0.2167  0.135     4.88    -4.42     1.61     4.00
   111    0.068    0.096      0.2648  0.135 0.89E+04 0.13E+06 0.36E+06 0.42E+06
   111   -0.431    0.179     -0.2625  0.135    -6.14     4.50    -8.56    17.00
   211    0.070    0.117     -4.0193  0.140    -4.82     3.43   -35.34    35.60
  -211   -0.232   -0.111     -0.1548  0.140    -2.65    -7.11    -1.52     3.00
   111    0.017    0.034     -0.0872  0.135 -.64E+06 0.22E+06 -.95E+06 0.14E+07
   111    0.423   -0.059     -0.0578  0.135     4.95    -1.75     0.14     6.20
  -321   -0.040   -0.387      0.3512  0.498    -1.60    -5.36     1.47     3.00
   111   -0.228    0.076     -0.2165  0.135 -.64E+06 0.22E+06 -.95E+06 0.14E+07
   321   -0.190   -0.676      0.7274  0.494     0.18    -7.22     2.04     3.00
  -211   -0.434    0.022     -0.1626  0.140   -12.48    -2.06    -6.05    14.80
   211    0.057   -0.168     -0.3221  0.140     3.03    -4.05    -2.43     3.00
   321    0.318    0.077     -0.1455  0.494     4.12     3.51     0.41     3.00
   111   -0.195   -0.165      0.2078  0.135    -2.22     2.69    -1.49     8.40
  -211   -0.221   -0.201     -0.0433  0.140    -5.32    -2.49    -0.98     3.00
   111    0.393   -0.128     -0.0727  0.135    14.03    -4.78    -7.08    14.40
   211    0.066    0.242     -0.0185  0.140    -1.13     4.71     0.30     3.00
   111    0.500    0.459      1.0215  0.135     6.55     3.48     6.30     8.00
  -211    0.036   -0.121      0.3397  0.140 0.81E+05 -.56E+05 0.15E+06 0.21E+06
  3112    0.797   -0.424      0.5971  1.197     4.62    -3.57     1.41     3.00
   111    0.120    0.119     -0.2274  0.135     6.06     4.40    -2.17     3.00
  -211   -0.009   -0.202      0.0829  0.140     2.06     1.41     8.67    13.00
   111   -0.089    0.088      0.2117  0.135    -8.43     4.86    25.12    27.00
   111    0.231   -0.188      0.3929  0.135 0.81E+05 -.56E+05 0.15E+06 0.21E+06
   111   -0.147   -0.140     -0.3950  0.135    -1.09    -6.03    -1.70     3.00
   211    0.074    0.460     -0.4011  0.140     0.68     8.46    -4.38     9.20
   111   -0.090   -0.050     -0.4449  0.135    -1.61    -4.28    -9.53    10.80
   211   -0.337   -0.003     -0.1469  0.140    -7.70   -10.08    -3.24     9.40
  -211   -0.518   -0.011      0.0415  0.140    -6.52    -2.07    -0.16     3.20
  3222    0.385   -0.271      2.8465  1.189    -1.80    -6.63     2.85     3.20
  -211    0.171    0.422     -0.2473  0.140     2.92     5.64    -7.56     8.60
   211    0.253    0.060     -0.1086  0.140    10.80     5.84   -11.95    19.80
   111   -0.485   -0.456      0.3644  0.135    -6.07    -0.49     3.49     6.20
  -211    0.689    0.451     -2.2492  0.140     5.08     4.59    -4.28     5.00
   111   -0.271    0.245      0.2574  0.135    -8.45     1.75     1.76     3.20
  -211   -0.164   -0.007      0.0921  0.140    -0.59    -5.96     2.76     5.80
   211    0.059   -0.056      0.0438  0.140     5.73     5.41    -1.01    16.20
   111    0.019    0.154      0.0821  0.135    -2.18    -2.38     3.56    11.40
   211    0.044   -0.211     -0.7952  0.140     1.06    -2.92    -6.18     6.60
   111    0.136    0.180     -1.1625  0.135     6.14     5.75    -9.23    11.80
  -211    0.019   -0.116     -0.1910  0.140 -.35E+05 0.24E+05 -.97E+05 0.16E+06
   211   -0.587   -0.600     -0.6954  0.140   -53.46   -64.28   -49.52   108.00
   111   -0.488   -0.199     -0.7283  0.135    -7.41     1.70    -2.62     4.40
   111    0.008    0.160     -0.2418  0.135    -1.79     9.97    -2.42     3.20
   111   -0.584    0.213     -0.0972  0.135    -6.96     0.04    -1.50     7.00
   211   -0.017    0.168     -0.1448  0.140 -.35E+05 0.24E+05 -.97E+05 0.16E+06
  -211    0.314   -0.350     -1.0305  0.140    10.36    -5.69   -18.38    22.00
   211    0.555    0.370     -0.2032  0.140     7.68     5.06    -0.85     3.20
   321    0.239    0.332     -0.1385  0.494     5.67     4.30    -0.89     3.20
   211   -0.063    0.055     -0.0749  0.140    -2.12    -5.72    -1.97     3.20
   211   -0.035    0.694      0.2119  0.140   -12.78    22.82     6.62    24.60
  -211   -0.037   -0.038     -0.0904  0.140    -3.82     8.67    -0.64    16.60
   111    0.023   -0.317     -0.3397  0.135     6.91    -5.49    -5.01    12.80
  -211   -0.435    0.011      0.1453  0.140   -80.19   -50.63    12.80   114.40
   211    0.145    0.229      0.1651  0.140     7.10     8.71     1.01    13.60
    22    0.028    0.005     -0.0061  0.000 -.23E+05 0.21E+05 -.20E+05 0.43E+05
   211   -0.252   -0.172      0.0520  0.140    -0.61    -6.71     4.71    10.20
  -211   -0.310    0.121      0.0794  0.140    -8.18    -0.71     0.19     3.80
  -211   -0.283    0.092     -0.1608  0.140   -10.11    20.66    -9.04    22.40
   111   -0.036    0.089      0.2060  0.135     0.26    -6.62    11.71    16.20
  -211    0.866    0.227      0.1274  0.140     6.13    -2.59     0.83     3.60
   211   -0.238   -0.108      0.0501  0.140    -4.30     1.03     1.61     3.40
   211   -0.487    0.223     -0.4364  0.140    -5.13     5.79    -5.86     9.80
   211   -0.000    0.053      0.3112  0.140     3.19     2.95    13.63    20.40
   211    0.467    0.185     -0.4379  0.140     7.53     4.03    -3.79     7.60
   111   -0.282   -0.509     -0.2260  0.135    -7.62   -10.24    -3.24     9.40
   211    0.531   -0.664     -2.5702  0.140     6.96     0.43    -6.10     6.80
  3222    0.560    0.799     -0.5249  1.189     1.80     5.62     0.02     3.40
   211   -0.351   -0.228      0.7159  0.140    -3.87    -6.24     5.21     9.00
   211   -0.081    0.450     -0.0224  0.140    -3.66     6.46    -1.34     3.80
   111   -0.048   -0.288     -0.2209  0.135    -3.75    -5.18    -8.80    16.60
   111   -0.229    0.219     -0.3134  0.135    -4.58     1.86    -2.73     4.40
  -211    0.372    0.511     -0.8944  0.140    15.64    25.43   -69.69    78.00
   111   -0.112   -0.399     -0.0743  0.135    -2.44    -0.27    -2.95     7.40
   111    0.189    0.077     -0.0788  0.135     6.03     4.59    -0.06     5.20
   111   -0.354   -0.454     -0.3684  0.135    -7.45    -0.43    -8.13    12.20
   111    0.281    0.280      0.3261  0.135     0.54     7.18     9.65    16.00
    22   -0.445    0.225     -0.1754  0.000 -.24E+05 0.34E+05 -.32E+05 0.58E+05
  -211    0.089   -0.060     -0.0877  0.140     4.21     3.49   -41.59    47.20
   111   -1.258   -0.226     -1.9201  0.135    -7.70    -5.58   -13.68    16.00
   211   -0.328   -0.071      0.1729  0.140    -5.66    -3.87     0.57     3.40
  -321   -0.900    0.718     -0.0745  0.494    -4.29     4.19    -0.16     3.40
   211   -0.724    0.359     -1.4623  0.140    -4.01     6.82    -6.30     8.00
   211   -0.171   -0.049     -0.5440  0.140    -3.97     2.86    -2.19     3.80
   211   -0.319   -0.326      0.0209  0.140    -2.73    -6.62     2.11     3.60
    22   -0.146    0.135      0.1351  0.000 -.17E+05 -.53E+05 0.13E+06 0.18E+06
   211    0.327   -0.200      2.1556  0.140     8.15    -2.65    13.43    14.60
  -211   -0.278    0.385     -0.4076  0.140    -3.02     7.71    -1.95     3.60
  -211    0.473   -0.344     -0.3534  0.140     6.18    -1.30    -1.87     4.80
   111    0.305   -0.379      0.4585  0.140     6.83    -1.80     3.10     3.60
   111   -0.314   -0.070      0.1211  0.135    -6.34    -5.32    -0.30     8.00
   111    0.212    0.882      3.3822  0.135    -0.65     9.51    23.03    24.40
   111    0.014    0.071     -0.1589  0.135     2.66    15.59   -10.28    18.60
   111   -0.302    0.457      0.0795  0.135    -6.25     1.94    -0.55     4.00
   111   -0.010   -0.484      0.4611  0.135   -22.22   -39.91    19.31    66.40
  -211   -0.128   -0.079      0.2099  0.140    -8.32     1.51     1.33    10.00
   211   -0.173    0.034      0.4612  0.140    -8.32     5.28    11.66    15.40
  3122   -0.586    0.574      0.2696  1.116    -2.95     6.24     0.79     3.60
   211   -0.547   -0.576     -1.4369  0.140    -5.49    -3.64    -6.12     7.40
   111    0.281   -0.251     -0.1238  0.135     4.65   -12.83    -1.82    13.60
  -211    0.053    0.008     -0.0055  0.140     4.32    -2.32   -14.72    20.00
   321    0.048   -0.382      0.4901  0.494     0.97    -6.89     1.81     4.60
  -211   -0.365   -0.395     -0.5545  0.140    -6.62    -3.36    -3.71     5.60
   211    0.273    0.476      0.8121  0.140     1.52    13.21    27.09    30.20
   211   -1.142   -0.167      0.8034  0.140    -7.20    -2.90     1.91     5.20
   111   -0.155   -0.028     -0.1565  0.135 -.36E+05 -.20E+05 -.40E+05 0.64E+05
   111    0.027   -0.138      0.0802  0.135     4.82    -2.95     7.10     8.00
  -211   -0.358   -0.227     -0.2010  0.140    -7.84    -4.63    -5.19     9.40
   111   -0.117   -0.425     -1.3051  0.135    -0.20    -0.63    -8.53     9.40
  -211    0.087   -0.148      1.5030  0.140    -2.08    -4.43    20.71    21.20
  3112   -1.054   -0.501      0.2098  1.197    -5.64    -4.27    -0.04     3.60
   111    0.141    0.094     -0.5108  0.135     4.68     0.93   -11.65    16.80
   321   -0.748    0.477      0.9621  0.494    -1.96     3.06     2.53     3.60
   211    0.301   -0.273      0.3382  0.140     1.38    -9.74     7.06    13.60
   211   -0.147    0.148     -0.0337  0.140    -2.74     0.09     3.04     5.60
   111   -0.272   -0.345      0.5426  0.135    -6.06    -3.63    11.16    14.80
   211   -0.019   -0.124     -0.0397  0.140     1.14   -10.73     6.89    23.80
   111   -0.125   -0.079     -0.1512  0.135    -1.89     6.07    -4.47     8.40
   111    0.350    0.072      0.7429  0.135    18.47     2.76    29.15    38.00
