    -3    0.517   -0.233     -1.867  0.199     3.36     3.50    -5.63     6.22
     1    2.013    0.933     -2.122  0.010    10.34     7.56    -9.60    13.78
     1   -0.457   -0.393     -0.591  0.010    -2.71     3.78    -0.15     0.61
     2   -0.182    0.213     -0.068  0.006    -0.01     4.77    -1.10     3.34
     2    0.134    0.043     -0.093  0.006    -4.64     2.15    -7.09     8.22
     2    0.093    0.465     -0.818  0.006     0.94    -0.53    -5.63     7.81
     1    0.511    0.353      0.533  0.010    -0.21    -4.43    -0.30     1.62
     1    0.033   -0.122     -0.064  0.010    -1.36    -5.19    -0.06     0.10
     2    0.530    0.216      0.042  0.006    -0.89    -1.01    -2.09     3.86
     1    0.045   -0.285      0.472  0.010     0.18    -0.53     0.13     7.00
     2   -0.351    0.619     -0.006  0.006    -1.46     2.20    -1.56     3.13
     2    0.160    0.538      0.974  0.006     4.38     5.18     0.07     0.10
     1    1.341    0.439      1.384  0.010     4.38     5.18     0.07     0.10
     2    0.317    0.502      0.226  0.006     4.38     5.18     0.07     0.10
     1   -0.005   -0.031     -0.141  0.010    -3.89    -2.11    -0.18     0.24
     1   -0.214   -0.118     -0.404  0.010    -3.87    -2.06    -0.19     0.28
     1   -0.642    0.302     -1.016  0.010    -7.34     0.27    -4.43     6.21
     1   -0.091   -0.020     -0.492  0.010    -1.51    -4.12    -4.31     6.09
     2   -0.173   -0.170      0.399  0.006    -0.59    -3.57     2.66     4.81
     1    0.385   -0.122     -0.104  0.010    -2.34     0.53    -0.29     2.90
     1   -0.491   -0.082      0.002  0.010    -4.21     1.69    -0.39     2.05
     2   -0.062    0.029     -0.100  0.006    -5.29     4.14    -8.35     9.35
     3   -0.109    0.419     -0.187  0.199    -2.63     2.99    -0.10     1.37
     1   -0.335   -0.095      0.169  0.010     5.51    -0.92     0.32     1.70
     2    0.209   -0.148      1.475  0.006     5.81    -1.21     1.34     1.58
     3   -0.338   -0.362      0.604  0.199     3.16    -1.71     3.15     4.87
     2   -0.009    0.830     -1.001  0.006    -2.32     2.03    -1.91     2.59
     1   -0.001   -0.240      0.207  0.010    -3.73     0.22     1.49     3.94
     1   -0.112   -0.150     -0.143  0.010    -1.87    -0.12    -1.59     4.97
    -3   -0.098    0.486      0.509  0.199    -3.37     0.51     3.03     5.48
     2   -0.111   -0.155      0.015  0.006    -4.09     2.71     0.56     1.23
     3   -0.430   -0.004      0.367  0.199    -0.93    -4.76    -0.20     0.76
    -2   -0.196   -0.018      0.376  0.006    -1.17    -4.56     0.81     1.29
     2   -0.598   -0.165      0.785  0.006    -1.81    -1.18     2.43     5.74
    -1   -0.281   -0.622     -0.076  0.010     0.99    -3.05     1.71     3.96
     3    1.035    0.323     -1.177  0.199     7.07     1.92    -0.40     1.15
    -2    0.220    0.117      0.214  0.006     6.11     1.78    -0.02     0.11
     2    0.390   -0.196     -0.288  0.006    -1.58    -3.48    -0.28     4.20
     2   -0.012    0.106     -0.141  0.006    -0.12    -0.94    -2.35     6.42
     2   -0.112    0.582     -0.780  0.006    -4.34     0.37    -3.18     4.34
     2    0.095    0.141     -0.331  0.006    -2.19     1.38    -1.06     1.70
     2   -0.030    0.028     -0.252  0.006    -2.46     0.99   -24.67    27.91
     1   -0.289   -0.199      0.630  0.010    -2.81     0.27     3.77     4.86
     1    0.652    0.111     -0.444  0.010    -1.23     1.74    -6.61     8.73
     2    0.377    0.938     -1.022  0.006    -0.65     2.90    -4.77     6.70
     1   -0.047   -0.223     -0.611  0.010    -2.45    -0.96    -3.97     4.71
     2    0.305    1.459     -0.234  0.006     0.45     5.59    -0.09     0.18
    -1    0.095    0.211     -0.022  0.010     0.48     5.55    -0.05     0.11
     2    0.063    0.082     -0.444  0.006    -0.65     1.62    -4.72     5.27
     2    0.000   -0.108      0.142  0.006     1.08    -0.02     4.92     6.76
     2    0.360    0.402      0.274  0.006     3.20     5.59     0.39     6.44
     2    0.901    0.462     -0.196  0.006     5.85     2.15    -0.02     0.11
    -1    0.654    0.471     -0.131  0.010     5.85     2.15    -0.02     0.11
    -2    0.153   -0.010     -0.062  0.006     2.47    -2.16    -1.78     3.23
     2    0.148    0.078     -0.009  0.006     7.07    -0.81     2.79     7.89
     1   -0.056    0.110     -0.190  0.010     4.66     2.12    -5.40     6.69
     3   -0.147   -0.139      0.003  0.199     1.22     3.24    -0.82     2.86
     2    0.052    0.521     -0.053  0.006     3.74     4.35    -0.20     1.69
     2   -0.093    0.570     -0.004  0.006     2.42     5.32     0.03     0.11
     1   -0.121    0.564      0.117  0.010     1.26     8.71     1.17     3.86
     1   -0.051    0.024      0.100  0.010     1.76     5.21     0.68     1.15
     1    0.023   -0.018      0.007  0.010     1.21     0.08     2.59     6.05
     2   -0.072    0.108      0.116  0.006     1.86     0.57     1.89     5.11
     1   -0.096    0.101      0.041  0.010    -0.58     1.93    -3.64     6.86
     1    0.153    0.322     -0.124  0.010    -0.10     4.09    -0.11     3.09
    -1    0.223   -0.302      0.133  0.010    -0.29     1.80     0.47     2.84
     2    0.772   -1.003      1.737  0.006     5.30     0.65     0.08     0.11
     1    0.423   -0.102      0.223  0.010     5.85     0.50     0.45     0.79
     2    0.506   -0.008      0.406  0.006     6.90    -1.22     1.37     2.89
     3   -1.016   -0.012      0.204  0.199    -1.80     4.76     0.24     0.96
    -1   -0.279    0.394     -0.185  0.010    -1.00     4.79     0.01     0.11
    -1    1.024    0.527      0.608  0.010     7.69     4.73     2.62     7.09
     2    0.037   -0.118     -0.178  0.006     1.72    -1.70    -4.02     5.42
    -2   -0.366   -0.333     -0.137  0.006    -3.22    -3.39     0.47     2.61
     1    0.043   -0.066     -0.201  0.010    -0.31    -4.83    -1.89     3.32
    -1   -0.468   -0.757     -0.591  0.010    -3.37    -2.36    -0.66     1.31
    -1   -0.144   -0.060      0.079  0.010    -1.45    -0.81    -0.57     4.19
    -1    0.021   -0.095     -0.300  0.010    -2.80    -1.53    -6.96     7.94
    -3   -0.418   -0.187     -0.125  0.199     4.02     1.84    -0.11     2.20
     2    0.142   -0.091     -1.130  0.006     5.54     2.26    -1.30     1.74
     2    0.039   -0.023     -0.013  0.006    -0.21    -1.75     5.07     6.65
     2    0.096    0.090     -0.411  0.006     3.40    -0.89    -9.67    11.72
     2    0.092    0.204     -0.611  0.006     1.43     3.66   -12.55    14.48
     1   -0.031   -0.211      0.429  0.010     3.82    -1.50     1.24     4.87
     2   -0.235   -0.161      0.328  0.006     2.48    -3.07     2.09     4.28
     1   -0.037   -0.057     -0.773  0.010     3.06    -1.81    -6.26     7.42
     2   -0.337    0.048     -0.145  0.006    -3.11     4.52    -1.05     1.35
     2   -0.135    0.129     -0.017  0.006    -2.74     4.64    -0.07     0.12
     1   -0.163    0.228     -0.593  0.010    -3.74     5.12   -11.89    13.02
     2    0.106    0.025     -0.054  0.006    -0.12     2.44    -2.83     4.66
     1   -0.026   -0.035      0.273  0.010     0.51     0.82    14.85    15.18
     2   -0.143    0.217     -1.197  0.006    -2.52     4.20    -6.86     8.43
     2   -0.364   -0.015      0.688  0.006    -1.73    -1.44     1.37     2.29
    -2    0.255   -0.034     -0.179  0.006     4.87    -2.85    -4.85    12.21
     2    0.042    0.154      0.030  0.006     5.30     2.44     1.66     5.02
     1    0.570    0.238     -1.349  0.010     4.53    -0.52    -1.24     1.68
     2    0.128    0.156     -0.543  0.006     4.23     3.95   -13.34    14.60
     1    0.102    0.349      0.621  0.010     5.89    -0.13     0.09     0.12
     2    0.759    0.535      1.264  0.006     5.89    -0.13     0.09     0.12
     1    0.767    0.505      0.477  0.010     5.89    -0.13     0.09     0.12
     1    0.424    0.042      0.154  0.010     0.28    -3.67    -0.02     1.24
    -1   -0.711   -0.499     -0.334  0.010    -1.94    -5.51    -1.66     3.19
    -1    0.120   -0.226     -0.211  0.010     0.55    -5.76    -0.06     0.19
     2    0.497   -1.436     -0.243  0.006     0.58    -5.81    -0.02     0.12
     2    0.582   -0.516     -0.349  0.006    -2.74    -6.28    -0.04     1.50
     3   -0.324    0.048      0.392  0.199    -2.30    -5.37     0.35     0.55
     1   -0.806   -0.369      0.160  0.010    -4.35    -5.65     0.17     2.29
    -1    0.001   -0.015     -0.357  0.010    -0.16     7.35    -9.67    10.14
     2   -0.118    1.284     -1.567  0.006    -1.83     5.26    -0.09     0.12
     2    0.007   -0.026      0.548  0.006     0.71    -2.62     5.92     7.22
     1    0.136   -0.171     -0.114  0.010     4.56    -6.83    -0.96    10.43
     2    0.084    0.844      0.236  0.006     2.84    -4.23     0.27     0.59
     1    0.308    0.064      0.035  0.010     2.54    -3.42    -1.67     3.50
     2    0.162   -0.196      0.125  0.006    -0.11    -4.05     0.56     1.31
     1   -0.028    0.272     -0.224  0.010    -0.03    -3.59    -0.64     1.19
     1    0.070   -0.185     -0.254  0.010     5.90    -3.50    -0.01     0.12
    -1    1.282   -0.208      0.062  0.010     5.90    -3.50    -0.01     0.12
     1   -0.236   -0.025     -0.023  0.010    -2.70     3.48    -0.92     1.92
    -2   -0.788   -0.909      0.572  0.006    -3.73     1.04     1.34     3.82
     2   -0.072    0.041      0.060  0.006     1.92    -0.53     3.22     5.56
     2   -0.240    0.107     -0.274  0.006     0.01     1.04    -1.04     2.10
     2   -0.182    0.420      0.188  0.006     1.38     2.74     0.79     2.08
     1   -0.479    1.005      0.370  0.010     2.95     7.07     0.04     0.12
    -2   -0.162    0.541      0.238  0.006     2.95     7.07     0.04     0.12
     1    0.088   -0.077     -0.491  0.010    -3.33    -2.32    -0.60     1.06
     1   -0.303   -0.022      0.374  0.010    -5.14    -2.45     1.40     2.86
     1   -0.011   -0.047     -0.121  0.010    -1.81    -2.03    -7.75     9.68
     3   -0.151   -0.283      0.266  0.199    -0.08     4.06    -0.10     3.09
     3   -0.135   -0.237     -0.431  0.199     1.29     3.46    -8.42    10.34
     1   -0.019    0.375     -0.217  0.010     0.56     5.78    -0.69     1.27
    -3    0.253    0.262      0.482  0.199     5.05    -1.81     1.56     2.05
    -1    0.705   -0.039      0.059  0.010     5.29    -1.25     0.03     1.65
    -2   -0.179    0.051      0.397  0.006     3.71     2.53     2.92     5.79
     2   -0.067    0.321     -0.137  0.006     2.44     2.70     0.10     2.21
    -3   -0.002    0.569      0.107  0.199     3.16     2.95     0.11     2.89
     2   -0.636   -0.538     -1.299  0.006    -5.67    -0.38    -0.28     0.54
    -2   -0.155   -0.102      0.340  0.006    -5.49    -2.11     0.22     1.99
     1    0.650   -0.300     -0.081  0.010    -0.88    -4.03    -0.03     0.26
     1   -0.155   -0.128      0.078  0.010    -2.04    -4.97    -0.07     1.60
     1   -0.058   -0.092     -0.085  0.010    -1.27    -4.52    -1.79     3.54
     1   -0.030    0.074      0.133  0.010     0.74    -1.48     2.36     4.19
     2    0.415   -0.154     -0.485  0.006     1.85    -1.73    -5.99     6.81
     3    0.399    0.167      0.568  0.199     2.69    -1.99     2.54     5.12
     1    0.126    0.278     -0.295  0.010    -3.07     5.65    -7.67    10.15
     1    0.632    0.133     -1.349  0.010    -0.13     1.80    -3.21     4.00
     1   -0.161    0.188     -0.102  0.010    -3.37     4.04    -0.28     3.17
    -2    0.343    0.180     -1.198  0.006     1.96     4.29   -10.82    11.27
     1   -0.143   -0.643     -1.067  0.010     1.84    -1.82    -4.23     6.21
     2   -1.145    0.615      0.021  0.006    -5.23    -2.96     0.01     0.13
    -1    0.014   -0.247      0.155  0.010    -5.10    -3.42     0.34     0.73
     2   -0.161    0.325     -0.270  0.006     4.42     0.73     1.07     3.58
    -2   -0.020    0.244      0.088  0.006     5.03     1.90    -0.95     2.39
    -1    0.128    0.143     -0.111  0.010     4.65    -0.65    -1.26     1.84
    -1    0.872   -0.396     -0.469  0.010     3.91    -0.90    -0.08     0.13
    -1   -0.021   -0.127      0.020  0.010     1.78    -3.00    -0.03     4.04
    -2   -0.939    0.000      0.015  0.006    -9.16    -2.74    -0.54     7.35
     2   -0.202    0.005      0.158  0.006     0.21    -1.93     5.97     7.74
    -2    0.065   -0.010     -0.030  0.006     2.05    -2.21     0.12     1.05
     1    0.102   -0.206     -0.299  0.010     3.17    -3.60    -2.19     3.31
    -2    0.351   -0.390      0.829  0.006    -1.39     2.43     6.99     8.40
     1   -0.171   -0.082     -0.908  0.010    -3.17     2.17    -2.57     2.92
     2    0.064   -0.230     -0.096  0.006     1.12     3.00    -0.83     1.25
    -1    0.082    0.359      0.290  0.010     1.83    10.44     9.58    13.99
    -2   -0.011    1.076     -0.488  0.006     0.76     3.82    -0.80     2.10
     1    0.005    0.287     -0.158  0.010    -0.79     3.29    -1.50     3.26
    -2   -0.014   -0.236      0.823  0.006     5.27     0.84     1.38     1.88
     1   -0.459   -1.160      0.801  0.010     3.44    -1.28     2.63     4.39
    -1   -0.044    0.040      0.035  0.010    -2.18     0.34     0.78     3.45
     1   -0.029    0.008     -0.001  0.010    -3.25     1.72    -0.57     2.50
     1   -0.349   -0.378     -1.428  0.010    -4.94    -4.38   -11.84    12.35
    -1   -0.948    1.189     -1.570  0.010    -5.88     1.79    -6.19     7.71
     2    0.212   -0.192      0.043  0.006    -1.34    -5.23     0.03     0.13
     1    0.369    0.539      0.587  0.010    -0.12    -4.31     2.27     3.64
     2    0.398   -0.689      0.157  0.006    -1.16    -5.30     0.06     0.33
     2   -0.268   -0.235      0.270  0.006    -4.89     3.52     0.00     0.13
    -1   -0.930    0.352     -0.264  0.010    -4.89     3.52     0.00     0.13
     1   -0.407    0.228     -0.016  0.010    -0.23    -1.16    -0.34     1.54
     2    0.181   -0.336      0.040  0.006     2.49    -1.64    -1.12     2.40
     2    0.044    0.071     -0.009  0.006    -0.04    -1.41    -0.29     1.70
     1    0.305   -0.460      0.149  0.010     3.11    -1.23     0.08     7.10
    -2   -0.129   -0.010     -0.061  0.006    -0.64     3.89    -0.57     0.77
    -1   -0.115    0.068     -0.933  0.010     0.49    -2.32   -14.94    16.24
     3    0.183   -0.026     -0.132  0.199    -1.66     0.06    -1.52     4.97
     2   -0.022   -0.055     -0.090  0.006    -3.40    -1.97    -9.11    11.37
     2   -0.174   -0.348      0.594  0.006    -0.75    -5.80     0.90     1.61
     2    0.133   -0.258      0.003  0.006    -1.57    -5.06    -3.77     4.44
    -2    0.291    0.020      0.396  0.006    -0.02     1.48     4.81     8.49
     1   -0.533    0.229      0.654  0.010    -5.83     2.35     2.02     3.05
    -2    0.033    0.070      0.011  0.006    -0.01     4.93    -0.94     3.34
     3   -0.125    0.128     -0.120  0.199     0.47     3.51    -1.28     3.63
     2    0.022    0.034     -0.041  0.006     1.67    -1.00     1.25     1.88
    -3    0.061    0.056      0.051  0.199     0.12    -0.83    -4.20     5.59
    -1   -0.433   -0.002      0.487  0.010    -8.95    -4.30     7.81    11.56
     1   -0.748    0.559      0.750  0.010    -4.03    -1.77     2.44     4.53
     2   -0.367   -0.188     -0.004  0.006    -2.78    -3.97    -1.25     2.95
    -1    0.066   -0.008      0.025  0.010    -1.34    -5.78    -3.08     5.07
    -2   -0.042   -0.141     -0.066  0.006    -3.31    -1.05    -0.86     1.97
     2    0.094   -0.096     -0.305  0.006    -0.12    -1.68    -8.63     9.48
     1    0.275    0.516      0.374  0.010     2.23    -1.98     1.22     2.35
     2   -0.107   -0.613      0.415  0.006     0.71    -3.48     1.66     3.47
     2    0.126    0.236      0.230  0.006     1.15     1.50     4.15     8.25
     2    0.054    0.115      0.441  0.006     2.60     4.56     0.61     1.42
    -3    0.436    0.383      0.199  0.199     2.62     4.86     0.89     2.05
     1    0.043    0.119      0.262  0.010    -0.04    -0.46     3.66     4.88
     3   -0.104   -0.097     -0.249  0.199    -2.32    -3.44    -1.26     3.31
     2    0.403   -0.198      0.159  0.006    -1.22    -2.43     0.07     1.36
     1   -0.776   -0.667      0.607  0.010    -4.15     0.36     1.01     2.60
    -3    0.270   -0.151      1.145  0.199    -0.61    -1.19    17.34    18.09
     1   -0.103   -0.096      0.427  0.010     1.67    -1.64     3.27     6.38
     2    0.044   -0.085      0.230  0.006     3.12    -4.59     2.91     5.68
     2    0.079   -0.085     -0.467  0.006     0.92    -3.40    -3.35     4.34
     1    0.012    0.008      0.011  0.010     4.86    -2.68    -4.81    12.21
     2   -0.545   -0.027     -0.513  0.006    -4.62    -5.71    -0.20     0.60
     1   -0.541    0.099      0.064  0.010    -4.46    -5.54     0.06     0.38
     1   -0.071    0.235     -0.744  0.010    -3.17     4.58    -0.89     1.35
     2   -0.587   -0.245     -0.592  0.006    -3.58     3.67    -0.20     0.28
     2    0.022    0.164     -0.103  0.006    -3.59     3.72    -0.13     0.22
     2    0.058   -0.028      0.002  0.006     2.66     0.56     5.02     7.94
    -3    0.012   -0.004     -0.487  0.199    -2.26     0.85   -24.66    27.91
    -2    0.084   -0.892     -0.144  0.006    -1.40    -5.38    -0.01     0.14
     1   -0.020   -0.540     -0.006  0.010    -1.40    -5.38    -0.01     0.14
    -3    0.104   -0.348     -0.430  0.199     5.51    -8.22   -12.63    19.53
     3    0.067   -0.810     -0.326  0.199     3.61   -12.22    -5.02    12.47
    -2    0.011    0.910      0.122  0.006    -1.53     3.17     0.79     2.63
     1    0.226   -0.129     -1.111  0.010    -0.02     3.31    -3.27     4.53
     1   -0.094   -0.036      0.297  0.010    -6.25    -2.80    10.72    11.61
    -1    0.082   -0.384      0.233  0.010    -1.48    -3.74     0.73     1.61
     2   -0.015   -0.056      0.102  0.006    -0.54    -2.83     0.11     1.37
     3   -0.160   -0.157     -0.208  0.199     0.51    -2.86     0.00     4.03
     1    0.021   -0.064     -0.468  0.010     0.98    -3.47    -7.23     8.78
    -1    0.115    0.126      0.091  0.010    -1.09     0.35    -0.38     2.93
     3   -0.397   -0.258      0.415  0.199    -1.74    -1.83    -0.07     3.49
     3    0.358    0.533      0.186  0.199    -3.16    -0.96     1.12     5.29
    -1   -0.202   -0.212      0.284  0.010    -4.37    -2.27     2.16     4.08
     1   -0.151    0.364      0.091  0.010    -4.20     8.35     3.21    12.24
    -1   -0.006   -0.501      0.488  0.010     2.67    -5.80     4.53     9.84
     1   -0.180    0.051     -0.920  0.010    -1.66    -2.74    -3.76     4.10
     1   -0.154   -0.068     -0.198  0.010    -1.96    -2.67    -1.44     2.77
     1   -0.070    0.217     -0.407  0.010    -1.40    -3.13    -4.41     5.40
    -3   -0.248    0.301     -0.336  0.199     0.26     0.50    -2.15     6.23
     1    0.650    0.503     -0.317  0.010     3.47    -0.13    -1.22     4.22
     1    0.119   -0.463      1.087  0.010     0.43    -5.32    11.29    11.83
    -2   -0.238    0.082     -0.151  0.006    -0.42    -5.23     0.27     3.10
     2   -0.051   -0.081      0.949  0.006     1.55    -2.65    21.38    21.80
    -1   -0.207   -0.575     -0.136  0.010    -1.11    -2.69    -0.02     1.22
    -2    0.174   -0.109      0.423  0.006    -2.77    -1.86     3.03     5.36
     2   -0.000   -0.006      0.018  0.006    -3.00    -1.09    -6.56     7.30
    -1   -0.159   -0.133     -0.346  0.010    -4.07     0.03    -2.30     3.80
     2    0.063    0.218      0.009  0.006     0.77     0.06    -5.44     9.37
     2    0.090    0.068      0.457  0.006     3.57    -0.81     9.42     9.78
     2   -0.527    0.371     -0.534  0.006     1.18    -0.15    -0.52     1.05
     3   -0.055    0.055      0.153  0.199    -1.20     1.19     8.64    10.16
     2    0.253   -0.213      0.009  0.006     5.27    -5.53    -2.29     7.16
     2    0.163    0.034     -0.418  0.006     2.50    -4.21   -10.07    11.60
     3    0.584   -0.007      0.429  0.199     7.02    -1.04     2.96     7.89
    -2    0.105   -0.126      0.712  0.006     3.30     1.08     2.16     3.30
     1   -0.436   -0.120      0.531  0.010     0.82     1.83    -0.09     2.30
    -3    0.237   -0.032      0.262  0.199     4.03     2.28     4.51    10.00
     2    0.169    0.455      0.194  0.006    -1.25     4.61     0.25     2.42
     2   -0.267   -0.415     -0.075  0.006    -6.20    -3.01     1.16     2.75
     1   -0.249   -0.364     -0.073  0.010    -5.89    -0.88    -0.16     1.06
     2   -0.018   -0.342     -0.204  0.006    -6.64    -0.71     0.02     0.14
    -2   -0.059    0.067      0.041  0.006    -0.73     1.26     0.18     2.07
     1   -0.345    0.110      0.073  0.010    -0.81     2.38     1.06     3.11
     1    0.045   -0.307      0.085  0.010     0.33     0.02     1.90     4.33
    -1    0.079   -0.214      0.375  0.010     0.94    -2.00     1.66     3.60
     1   -0.116    0.112     -0.175  0.010    -4.19    -0.97     0.07     0.98
    -1   -0.573   -0.569      1.113  0.010    -6.41    -3.97     4.32     5.98
     2   -0.172   -0.310      0.101  0.006     4.28    -5.01    -0.02     0.14
     1    0.129   -0.126     -0.359  0.010     4.28    -5.01    -0.02     0.14
     2    0.311   -0.565      0.029  0.006     4.28    -5.01    -0.02     0.14
     2   -0.156    0.114      0.048  0.006    -4.03     8.47     3.26    12.24
     1   -0.000   -0.098     -1.116  0.010    -2.46    -0.53    -3.70     4.70
     2   -0.239   -0.238     -0.661  0.006    -1.52    -0.81    -0.65     4.19
     2   -0.149    0.669     -0.608  0.006    -4.71     1.65    -1.47     3.71
     2   -0.016    0.116     -0.071  0.006    -0.73    -3.17    -7.56    10.04
     1   -0.001   -0.007     -0.012  0.010    -3.34    -1.62     0.64     2.27
    -1    0.344    0.841      0.864  0.010     0.94    -2.99     1.85     3.96
     1    0.001   -0.168     -0.185  0.010    -1.74    -4.50     0.02     0.14
     3   -0.013    0.044      0.374  0.199    -1.78    -3.07    14.82    15.33
    -1   -0.084   -0.400     -0.385  0.010    -0.84    -5.50    -5.43     7.05
    -1    0.931   -0.521      0.172  0.010     2.76    -3.22     0.03     0.26
     1    0.302    0.131     -0.500  0.010     3.44    -4.56    -1.04     4.15
     3    0.105    0.317      1.094  0.199     1.71     2.33    12.18    13.70
    -2    0.273   -0.022      0.163  0.006     1.27     0.91    -0.69     1.91
     1    0.877    0.295      2.915  0.010     1.28    -3.92     4.72     5.11
     2    0.280    0.073     -0.196  0.006     0.99    -3.01     1.12     2.47
     2   -0.574   -0.642      0.091  0.006    -0.49    -2.85     1.22     3.12
     2   -0.074   -0.023     -0.024  0.006    -3.43    -1.38    -0.45     5.57
     2   -0.201    0.150      0.001  0.006    -3.39    -0.64    -0.37     1.03
     1    0.196   -0.071      0.260  0.010    -2.07    -2.55     0.93     2.38
     1    0.323    0.460      0.847  0.010     1.26    -0.88     3.47     4.41
     1   -0.045   -0.147     -0.043  0.010     2.79    -3.01     1.97     3.88
     1    0.136   -0.142      0.067  0.010     0.31    -2.80    -0.22     4.03
     1    0.390   -0.029      0.138  0.010     3.30     3.80     0.58     3.79
    -3    0.261    0.092     -0.035  0.199     3.06     6.87     0.02     0.15
     1    0.097   -0.018     -0.037  0.010     4.87    -2.70    -0.80     7.10
    -3    0.292    0.265      0.361  0.199     2.14    -1.21     8.42     9.78
     2    0.130   -0.007     -0.023  0.006     0.95    -3.94     0.46     7.09
     1   -0.459   -0.483     -0.352  0.010    -1.36    -1.92    -0.62     2.62
     1    0.089   -1.236      0.607  0.010     1.43    -6.20     3.13     8.02
    -3    0.285    1.072      0.608  0.199    -4.39     2.87     2.37     4.59
     2   -0.022   -0.177      0.044  0.006    -5.37    -2.16     1.28     2.31
     1   -0.199    0.350      0.106  0.010     1.19    -1.36    -1.20     6.88
     2    0.210    0.204     -0.019  0.006     2.12    -3.85    -1.70     2.00
     2    0.967    0.668     -1.217  0.006     4.85    -1.45    -5.25     7.00
     1    0.074    0.026      0.106  0.010     4.36    -1.26     1.26     2.52
