    -1   -0.670    0.156     -0.991  0.010    -1.14     2.72    -1.06     2.88
     2   -0.054    0.232     -0.308  0.006    -1.13     1.81    -8.97    10.03
     1    0.080   -0.165      0.063  0.010    -3.53    -3.42     2.33     8.42
     2    0.216    0.053      0.585  0.006     3.23     1.32     6.98     8.87
     2    0.507   -0.037     -0.051  0.006     2.52    -1.26     0.57     3.55
     1    0.088    0.182      0.194  0.010    -4.05     0.65     0.79     2.43
     1   -0.521    0.705     -0.559  0.010    -5.24     0.01    -1.13     1.89
     1   -0.774    0.765     -1.368  0.010    -4.78    -0.88    -0.40     0.61
     2   -0.155   -0.470     -0.560  0.006     0.61     1.84    -3.13     4.34
    -2    0.079    0.981      1.204  0.006     0.82     2.94     0.54     0.74
    -2    0.542    0.376     -0.919  0.006     0.37     3.47    -2.65     3.77
     1   -0.344   -0.124      0.095  0.010     1.91     2.56     0.44     2.86
     1    0.008   -0.206     -0.079  0.010     3.64    -4.20    -0.01     0.18
     1   -0.018   -0.069      0.830  0.010     3.25    -3.54     2.54     2.91
     2   -0.497    0.125      0.532  0.006     0.18    -4.44     1.28     3.83
     2   -0.127    0.069     -0.237  0.006     1.21     2.00    -8.88    10.84
     1   -0.025   -0.001      0.018  0.010     2.99    -2.03    -3.95     5.04
     1    0.202    0.366     -0.737  0.010     3.02     0.53    -2.17     3.52
    -1    0.073   -0.223     -0.274  0.010     0.50    -0.08    -7.95     9.11
     1    0.244   -0.011      0.408  0.010     0.44     2.32     3.16     4.44
     1    0.138   -0.042      0.510  0.010    -0.69    -4.63     0.97     2.12
    -1    0.183   -0.150     -0.042  0.010     0.19    -4.57     1.11     3.83
     1   -0.036   -0.141     -0.108  0.010    -3.24    -2.64    -1.84     3.23
     1    0.015    0.010      0.005  0.010    -1.27     0.43    -2.54     4.43
     1    0.381    0.164     -0.751  0.010     0.09     0.21    -5.13     6.63
    -1   -0.119   -0.499     -0.429  0.010    -2.40    -0.57    -0.16     0.50
     3   -0.398   -0.138     -0.459  0.199    -2.27    -0.89    -0.85     1.32
    -2   -0.367    0.907     -0.101  0.006     0.35     3.49    -0.72     2.50
     1   -0.581   -0.158     -0.010  0.010    -0.34     1.56     0.55     1.54
     3    0.620    0.355      0.506  0.199     7.22     4.64     1.69     3.40
     2   -0.012    0.101      0.022  0.006     4.10     6.79     1.01     2.92
     1    0.880    0.071      0.057  0.010     4.51     4.35     0.02     0.11
    -1   -0.060    0.008      0.198  0.010     1.16     2.90     0.07     0.11
     2    0.881   -0.095      1.172  0.006     4.64     0.04     5.94     7.92
     2    0.549   -0.263     -0.423  0.006     3.67    -6.89    -2.67     4.06
     2    0.149   -0.072     -0.311  0.006     1.60    -4.67    -0.88     1.41
     2    0.897   -0.540     -1.623  0.006     1.04    -5.51    -0.08     0.11
    -3   -0.602    0.188     -0.313  0.199    -0.59     1.92    -1.17     4.96
     1    0.754   -0.487      0.051  0.010     1.95    -0.36     0.12     0.82
     1    0.020   -0.439      0.002  0.010     0.96    -3.47    -0.33     0.87
     2    0.604    0.416     -0.386  0.006     1.58    -2.82    -0.56     2.61
     2   -0.160   -0.327     -0.111  0.006    -3.15    -4.42    -0.99     6.87
    -2   -0.477   -0.752      0.198  0.006    -2.94    -3.79    -0.12     0.37
     3    0.184    0.013     -0.493  0.199    -2.26    -3.71    -1.28     1.61
     1    0.086    0.158      0.065  0.010     1.98     0.08     0.46     4.50
    -2   -1.008   -1.180     -0.083  0.006    -1.73    -1.50    -0.10     1.22
    -2    0.146    0.357     -0.938  0.006     2.86    -1.66    -8.56    10.16
    -3   -0.548    0.704      0.432  0.199    -1.74    -0.48     1.50     5.72
    -1   -0.021   -0.015      0.105  0.010    -0.27    -5.35    -0.69     1.65
     1   -0.040   -0.151     -0.017  0.010    -2.00    -4.98    -0.26     2.86
     2   -0.245    0.100     -0.081  0.006    -3.96    -0.78    -6.50     8.62
     2   -0.638   -0.267      0.008  0.006    -3.21    -4.73     0.54     2.14
     1    0.212   -0.153      0.515  0.010    -2.84    -1.74    -0.17     3.25
     2   -0.326   -0.077     -0.014  0.006    -4.39    -1.90     0.48     1.32
     3   -0.310   -0.138     -0.175  0.199    -4.78    -1.65    -0.01     0.11
     2    0.348    0.230     -0.563  0.006     7.01     1.27    -5.31     7.36
    -1   -0.201    0.945     -0.249  0.010     4.12    -2.45    -0.61     0.95
     2    0.258   -0.594      0.187  0.006     2.14    -1.03    -0.37     2.29
    -2    0.926   -0.507     -0.017  0.006     2.86     0.17    -0.17     0.82
     1   -0.036   -0.029     -0.076  0.010     0.14    -6.96    -0.78     4.23
     1    0.057   -0.041     -0.083  0.010    -0.11    -3.70    -5.81     6.41
     2    0.086   -0.077     -0.081  0.006     1.24    -0.69    -8.72     9.42
     1    0.581    0.417      0.637  0.010     2.69     4.25     0.74     1.54
     1    0.374    0.223      0.212  0.010     3.05     3.91     0.25     0.95
     2    0.233    0.413      0.101  0.006     3.21     4.19    -0.30     1.05
     2    1.041   -0.393     -1.113  0.006     1.53     3.04    -2.16     3.32
    -1    0.041    0.171     -0.157  0.010    -0.22     4.35    -0.30     1.42
     2    0.415   -0.265      1.680  0.006    -2.57    -2.09     1.87     2.33
    -1    0.125    0.295      0.305  0.010    -3.63    -1.22     0.58     2.33
     1    0.017   -0.032     -0.040  0.010     3.53    -0.20    -1.81     2.83
     2    0.061    0.023      0.790  0.006     3.30    -2.30     1.12     1.20
     1   -0.339   -0.088      0.286  0.010     0.89    -3.47     3.35     4.41
     1    0.269    0.035      0.001  0.010     1.14     1.33    -2.54     3.96
    -1   -0.185    0.128     -0.135  0.010     1.57     2.46    -1.84     3.82
     2    0.061    0.087      0.136  0.006    -0.32    -2.67     6.91     8.68
     3   -0.860    0.045      0.654  0.199    -1.05    -1.73     0.46     0.95
     1   -0.396   -0.258     -0.103  0.010    -0.25    -4.41    -3.50     5.84
     2    0.110   -0.562     -0.535  0.006     1.75    -4.62    -1.08     1.87
    -1    0.235   -0.409     -0.355  0.010     3.55    -4.10    -1.29     2.72
     2   -0.351   -0.265      0.466  0.006    -3.37    -3.47     0.06     0.11
     1   -0.540   -0.054      0.138  0.010   -30.58    -6.92     5.03    28.04
     1   -0.133   -0.148     -0.007  0.010    -3.84    -4.07     1.24     1.53
     3    0.109   -0.644     -0.017  0.199     1.00    -4.39     1.52     3.71
    -1   -0.319   -0.052     -0.158  0.010    -1.58    -3.31    -0.80     1.84
    -2    0.052   -0.231     -0.299  0.006    -0.06     2.36    -1.22     2.90
    -1    0.123    0.016     -0.106  0.010    -1.69     3.76    -0.81     2.05
    -2   -0.102   -0.172      0.132  0.006     0.14     4.03     0.32     0.84
     1    0.543   -0.377      0.490  0.010     3.52    -0.27     6.31     9.58
    -1   -0.146    0.058     -0.360  0.010    -1.24     1.50    -5.52     6.01
     2   -0.201    1.699     -0.789  0.006    -5.78    -0.05    -0.05     0.11
    -1   -0.009    0.346     -0.572  0.010    -5.54     0.15    -0.48     0.65
    -2   -0.540   -0.442      1.027  0.006     0.65     1.99     2.34     3.24
     3    0.519    0.304     -0.514  0.199     2.60     3.91    -1.21     2.10
    -2   -0.099   -0.096     -0.316  0.006     2.57    -2.50    -1.36     2.49
    -1    0.084    0.243     -0.156  0.010     3.34    -2.32    -1.23     3.25
    -1    0.116    0.333      0.002  0.010     2.94    -1.56    -1.14     3.15
     2   -0.058    0.318     -0.040  0.006    -0.64     1.66     0.11     5.92
     2    0.462   -0.032      0.212  0.006     6.40    -0.64     0.32     2.65
     1   -0.290    0.220     -0.208  0.010     0.79     1.14    -3.53     5.29
    -2    0.340   -0.038      0.970  0.006    -0.00    -4.24     1.40     2.78
     1   -0.092    0.269      0.176  0.010     1.10     3.56     5.87    10.16
    -1    0.530    0.609      0.048  0.010     1.00     3.84    -0.15     3.71
     1    0.071    0.111     -0.473  0.010    -1.12     3.79    -3.01     3.36
     1    0.081   -0.078     -0.023  0.010     4.69     2.28    -0.34     1.89
     2    0.305    0.219     -0.847  0.006     2.39     0.96    -2.12     3.94
     1    0.284   -0.142     -0.116  0.010     2.70     3.05    -1.48     2.10
     1   -0.051    0.080     -1.237  0.010    -3.72     1.74   -14.84    15.57
     1   -0.124   -0.109     -0.074  0.010    -3.02     1.32    -4.70     5.33
     1    0.175   -0.085      0.179  0.010    -1.21     2.85    -1.26     2.88
     2    0.192   -0.061      0.415  0.006     4.41    -1.61     1.57     1.71
     1    0.682   -0.086     -0.777  0.010     4.46    -1.77    -0.63     1.22
     2    0.728   -0.956      1.438  0.006     5.89    -1.44     0.74     2.07
     1   -0.172   -0.085      0.141  0.010    -1.83     2.03    12.07    14.08
     1    0.141   -0.205      0.193  0.010    -0.12    -1.73     2.71     3.64
     1   -0.327    0.021      0.317  0.010    -6.51     1.29     8.98    10.34
     2    0.394   -0.307      0.354  0.006     1.93    -1.57     0.73     6.52
    -2    1.063   -0.092     -0.237  0.006     5.85     0.99    -2.01     7.80
     1    0.082   -0.198      0.658  0.010     8.59   -10.99    52.32    54.07
     2    0.058   -0.166      0.052  0.006     2.42    -4.98     1.88     8.14
     2   -0.712    0.003     -0.523  0.006    -0.68    -3.30    -0.74     1.79
     2    0.150    0.181      0.211  0.006     5.57     1.54     0.07     0.12
    -1    1.174    1.444      1.225  0.010     6.21     2.59     0.92     1.61
     2    0.011    0.268     -0.049  0.006    -1.13    -1.16     0.58     3.22
    -2    0.793   -0.344     -1.151  0.006    -1.08    -2.62    -3.58     5.42
     2   -0.060    0.051     -0.202  0.006     4.04    -2.09    -7.25     9.48
    -2   -0.054    0.198      0.107  0.006     4.20     1.39     0.08     0.80
    -2    0.520    0.371      0.064  0.006     3.72     1.68     0.08     5.76
     1    0.443    0.406     -0.180  0.010     2.64     0.03     1.91     4.61
    -1    1.171   -0.238     -1.273  0.010     1.57    -0.10    -4.44     7.56
     1   -0.088    0.064     -0.087  0.010    -4.26     1.17    -0.06     0.12
    -2    0.257   -0.114     -0.143  0.006    -1.13    -2.81    -1.46     4.32
     1    0.163    0.085      0.206  0.010    -0.49    -1.24     4.07     6.90
     1    0.143   -0.104     -0.240  0.010     3.80    -3.48    -2.74     4.06
     1    0.027    0.129     -0.020  0.010    -0.78     1.30    -3.56     8.72
     2    0.036   -0.089      0.026  0.006     1.99    -5.38    -0.36     2.35
    -2    0.158   -0.316      0.325  0.006    -3.80    -2.83     0.39     1.14
     3    0.193   -0.057     -0.109  0.199     6.05    -0.69    -5.74    13.02
     3    0.283   -0.890      0.750  0.199     2.44    -1.37     3.29     4.68
    -1    0.180   -0.196     -0.067  0.010     1.59    -0.13    -4.42     7.56
     1   -0.094    0.422      0.161  0.010    -2.24    -1.93     0.36     3.67
    -2   -0.513   -0.093      0.022  0.006     0.47    -2.39     2.24     4.83
     1    0.413    0.131     -0.744  0.010     5.89     1.21   -13.02    14.14
     2    0.535   -0.033     -0.786  0.006     3.55     2.34    -2.85     3.62
     2    0.125    0.172     -0.111  0.006     3.58     4.16    -0.45     3.73
     2    0.229    0.544     -0.918  0.006     2.18     0.94    -2.09     2.52
     1   -0.186   -0.006      0.426  0.010    -1.61     1.24    14.21    16.61
     2   -0.210   -0.445     -0.821  0.006     1.46    -1.12    -1.18     1.89
     2    0.209    0.070     -0.196  0.006     7.78     1.35    -2.34     4.46
     2   -0.014    0.059     -0.347  0.006     6.02     1.21    -3.00     5.09
     2    0.620    0.030      0.256  0.006     4.65    -0.60     5.27     7.22
     1   -0.188    0.278      0.364  0.010    -3.46     1.13     0.01     0.12
    -2    0.209    0.964      0.329  0.006    -3.36     1.92    -0.16     0.94
    -1   -0.037    0.050     -0.573  0.010     2.90     3.67   -10.22    11.12
     1    0.066    0.088      0.151  0.010     1.78     4.21     2.84     3.12
     3    0.379    0.191      0.813  0.199     1.63     0.78     5.13     6.84
     1    0.346   -0.150     -0.041  0.010     2.51    -1.38    -0.46     4.82
     2   -0.232   -0.378     -0.416  0.006     0.63     2.69    -1.42     3.17
    -2   -0.700    0.548     -0.272  0.006    -2.97     5.91    -0.07     0.13
     2   -0.179    0.862     -0.843  0.006    -2.97     5.91    -0.07     0.13
     2    0.174    0.428      0.644  0.006     1.89     2.90     1.33     1.97
     2    0.433    0.219      1.214  0.006     2.90     4.18     1.93     2.94
     1   -0.157    0.459      0.509  0.010     1.13     3.67     0.24     0.39
    -1    0.141    0.100     -0.862  0.010    -3.65     1.92   -20.77    22.35
    -3    0.069    0.269     -0.204  0.199    -2.62     1.22    -2.11     3.60
    -1   -0.451   -0.242      0.727  0.010    -3.64     0.22     3.84     8.72
     3    0.821   -1.692      0.764  0.199     3.54    -0.14     0.44     1.36
    -1   -0.248    0.015     -0.525  0.010     1.44     0.94    -2.86     3.91
    -1   -0.297   -0.042      0.041  0.010    -4.61    -1.34    -0.03     0.29
     2   -0.393    1.000     -0.352  0.006    -4.84     2.49    -2.25     4.87
     2    0.481    0.225      0.204  0.006     1.69    -1.08     0.50     1.66
     2    0.183    0.388     -0.918  0.006     0.75     0.41    -1.06     3.28
     1    0.007   -0.013     -0.002  0.010     1.58    -1.90    -0.39     0.78
     2    0.122    0.259      0.797  0.006    -2.07     1.63     1.40     3.24
    -2   -0.370   -0.033      0.287  0.006    -2.01     0.47    11.71    13.02
     2   -0.060    0.240     -0.417  0.006     0.34     3.44    -2.69     3.77
    -2   -0.153   -0.175      0.101  0.006    -2.67    -0.40    -2.90     5.49
     1   -0.767   -0.648     -0.330  0.010    -4.74    -3.48    -0.43     0.97
    -2   -0.054    0.275     -0.127  0.006    -1.91    -2.55    -0.76     3.14
     2    0.341   -0.154     -0.422  0.006    -1.88    -2.62    -3.62     4.80
    -3    0.102    0.785     -0.022  0.199    -2.70    -3.07    -0.94     1.75
     2    0.721    1.513      1.482  0.006    -3.64     4.48     0.10     0.13
    -3   -0.005    0.522      1.204  0.199    -3.64     4.48     0.10     0.13
     1   -0.246   -0.194     -0.481  0.010    -5.49    -4.40    -1.61     2.31
     3   -0.067   -0.712      0.162  0.199    -4.11    -4.52     0.03     0.13
     1    0.198   -0.235      0.328  0.010    -2.00    -8.37     2.82     5.33
     3    0.195    0.349      0.050  0.199    -1.75     2.42    -0.51     6.02
     1    0.263    0.315     -0.093  0.010    -2.94    -0.03    -0.22     1.86
     2   -0.340   -0.107      0.386  0.006    -3.38    -1.72     1.71     3.75
    -1    0.427    0.402     -0.158  0.010     2.32     1.90    -1.84     8.54
     2   -0.386   -0.547     -0.542  0.006     1.50    -0.43    -2.57     5.28
     2   -0.013    0.189     -0.601  0.006    -1.97     3.57    -0.25     1.03
    -3   -0.275    0.125     -0.317  0.199    -2.82     2.77    -1.79     2.79
     1   -0.111    0.308      0.760  0.010    -0.47     4.23     8.54     9.68
     1   -0.068   -0.398     -0.357  0.010     0.92    -0.08    -1.13     2.41
     1    0.102    0.141      0.082  0.010     2.00     1.81     0.67     2.11
     2    0.784   -0.535      0.518  0.006    -0.67     0.67     0.50     0.89
     2   -0.091   -0.408     -0.103  0.006     0.43     0.49     0.73     2.26
     1   -0.044    0.042      1.507  0.010    -0.12     2.53     9.77    10.18
     2    0.185   -0.226     -0.099  0.006    -0.18    -2.15    -0.44     1.80
     2   -0.046    0.132      0.260  0.006     2.11     1.14     6.50     9.06
     2   -0.015    0.297      0.125  0.006     1.22    -0.07     1.05     2.43
    -2   -0.182   -0.077     -0.125  0.006    -0.16    -3.43    -3.58     8.22
     3    0.213    0.004      0.447  0.199     4.59    -1.62     1.34     1.62
     2    0.010   -0.058     -0.505  0.006    -4.32    -4.36    -7.51     8.47
     1   -0.012   -0.074     -0.011  0.010    -1.21    -5.60     0.05     0.86
     1    0.194   -0.530     -0.367  0.010    -0.51    -5.57    -0.61     1.12
     1   -0.057    0.007     -0.091  0.010    -0.34     2.04    -3.82     6.16
    -1    0.374   -0.696     -0.465  0.010     3.59    -0.35    -3.97     5.56
    -2   -0.035   -0.023      0.039  0.006     3.59    -2.01     1.07     1.63
     1   -0.891    0.271      0.408  0.010     0.30    -2.52     1.98     3.68
     2    0.071    0.096      1.494  0.006    -1.07     1.74    22.47    23.15
     2    0.044    0.157      1.016  0.006     2.27    -2.12     6.63     8.55
     2   -0.514    0.127      0.795  0.006    -0.14     2.22     2.84     3.58
     2    0.133    0.062     -0.110  0.006    -0.18    -0.32    -3.66     4.59
     1   -0.360    0.006     -0.079  0.010    -2.27     0.11    -5.14     7.10
     1   -0.109    0.170     -0.140  0.010    -0.57     1.56    -8.61     9.56
    -2   -0.135   -0.381      0.379  0.006    -0.52    -0.22     4.34     5.96
     2   -0.346   -0.045      0.222  0.006    -2.51     2.12     2.14     3.79
     3    0.232   -0.405     -0.184  0.199     4.33    -2.36     0.14     0.98
     1    0.497    0.277     -0.150  0.010     5.77     0.89     0.25     4.11
     2   -0.982    0.199     -1.856  0.006     3.97    -2.55    -0.74     0.95
    -3   -0.318    0.157     -0.168  0.199     1.16     2.50    -1.80     4.60
     1   -0.067   -0.030      0.099  0.010     1.64     3.43    -0.13     5.80
     2   -0.252    0.351     -0.197  0.006     0.43    -1.59    -4.37     6.61
    -1    0.246    0.198     -0.269  0.010     3.40     0.15     0.21     1.14
     1    0.863    0.155     -0.044  0.010     5.29    -2.65    -0.04     0.78
     2    0.043   -0.186     -0.453  0.006     4.67    -2.80    -0.12     0.29
     2    0.162    0.028      0.888  0.006     2.90    -2.82    33.44    34.42
     1    0.276    0.072     -0.223  0.010    -1.67     3.09    -0.91     1.29
     1   -0.371   -0.072     -0.027  0.010    -3.46     2.64    -0.81     1.87
     2   -0.250    0.201     -0.270  0.006    -3.77     4.39    -0.46     2.53
     3    0.566    0.108      0.025  0.199     0.71    -3.81     0.62     3.04
    -3    0.776    0.048      0.462  0.199     1.95    -1.39     2.59     3.44
     1    0.396   -0.057     -0.202  0.010     5.99     3.05    -4.01     5.48
     1   -0.249    0.043     -0.274  0.010     2.54     4.33    -0.26     0.57
     2    0.092    0.058     -1.215  0.006     2.60     3.77    -0.85     1.03
     2    0.025   -0.483      0.081  0.006    -1.27    -1.86     3.39     5.12
     1    0.482   -0.242      0.440  0.010    -0.75     0.51     0.91     1.80
     2    0.105    0.343      1.916  0.006     0.80     4.71    15.51    15.99
     2    0.140    0.053     -0.186  0.006     2.88     3.84    -1.96     2.78
     1   -0.039   -0.097     -0.252  0.010     1.82    -0.05    -2.26     6.31
     2    0.151    0.053     -0.024  0.006     4.70     4.34    -0.99     7.91
     1    0.094   -0.040      1.873  0.010     2.07     0.23    23.69    24.19
     2   -0.057   -0.202      0.601  0.006     2.20     3.19     4.19     4.58
     1    0.096   -0.031      0.529  0.010     0.38     3.54     2.98     3.63
    -2   -0.075    0.051     -0.160  0.006    -3.37     1.80    -0.80     2.78
     2    0.035   -0.071     -0.017  0.006    -4.19     1.00     0.18     3.45
     1    0.059    0.059     -0.070  0.010     2.31    -0.06    -3.79     4.89
    -1   -0.323    0.099     -0.278  0.010    -1.59     0.41    -7.77     9.67
     3   -0.466   -0.043      0.248  0.199    -2.70     3.20     0.60     1.82
    -1   -0.933    0.809      0.763  0.010    -2.19     4.18     2.20     3.00
     1    0.332   -0.244      0.724  0.010     2.04    -3.49     0.98     1.99
    -2    0.365    0.123      0.088  0.006     1.49    -2.87     0.23     1.42
     1    0.048    0.034      0.206  0.010     2.90     9.20    18.02    19.20
     1   -0.022    0.446      0.280  0.010     2.63     4.51     0.65     1.18
     2    0.185    0.175      0.447  0.006     2.76     4.93     1.59     1.85
    -2   -0.158   -0.135     -0.268  0.006    -2.54    -3.07    -4.67     6.52
     1   -0.514   -0.306     -0.501  0.010    -2.90     0.55     0.24     1.35
     1    0.214    0.118     -0.027  0.010     2.18     1.04    -1.55     4.28
    -2    0.261   -0.111     -0.495  0.006     3.75    -0.30   -12.54    15.18
     3    0.175   -0.281     -0.793  0.199     7.67    -1.11   -11.70    14.23
    -2    0.404    0.272      0.176  0.006     3.85     0.00     2.41     5.42
     1   -0.073   -0.177     -0.170  0.010    -5.11    -3.00    -0.20     0.66
    -1    0.735    0.009      0.500  0.010    -3.82    -2.89     0.19     1.13
     1    0.063   -0.135     -0.082  0.010     1.38    -0.32     0.99     4.68
     1    0.469    0.046     -1.603  0.010     5.74    -0.23   -10.21    10.72
     1   -0.031    0.033     -0.422  0.010     4.13    -1.28    -0.07     0.14
    -2   -0.933    0.328     -0.981  0.006    -2.86     1.47    -0.76     2.32
     1   -0.010    0.038     -0.081  0.010    -3.43    -0.61    -6.63     9.44
    -2    0.559   -0.576     -0.461  0.006     1.83     2.91     0.19     0.91
     1    0.045    0.287     -0.667  0.010     4.22     3.42   -13.22    14.46
    -1   -0.281    0.198      0.503  0.010    -4.56    -1.42     2.27     3.16
     1    0.099   -0.210      0.180  0.010    -2.92    -2.16     1.88     2.68
    -2    0.088    0.115     -0.251  0.006     1.43     0.66   -19.87    21.44
     1   -0.249   -0.022      0.196  0.010    -3.50    -0.57     0.55     1.21
     2   -0.473   -0.355     -0.497  0.006     2.05     0.21    -1.67     2.80
    -1    0.443   -0.055      0.530  0.010     4.53     2.07     1.52     2.19
     2   -0.090   -0.203      0.139  0.006    -6.56    -1.74    -0.76     2.35
    -2   -0.141    0.018     -0.267  0.006    -4.86    -2.24    -2.25     2.94
     1   -0.015   -0.076     -0.039  0.010    -0.85    -1.79    -2.19     3.09
    -1   -0.279   -0.183     -0.492  0.010     0.38    -3.33    -8.76    10.90
     1    0.254    0.201      0.545  0.010     0.37     2.03    11.45    12.57
     2    0.120   -0.206      0.224  0.006     3.86     0.91     2.65     3.42
     1    0.510   -0.336      0.248  0.010     4.29    -0.90     1.20     2.59
     2   -0.912   -0.489      0.877  0.006    -2.11     1.11     0.45     2.05
    -2    0.075    0.005      0.026  0.006    -3.42     3.38     1.78     7.60
    -1    0.254   -0.423     -0.023  0.010     3.30    -3.64    -0.03     1.18
     1   -0.399   -0.180     -0.056  0.010     2.63    -3.01     0.28     0.77
     1    0.145    0.059      0.004  0.010     4.49    -2.16     0.33     1.17
     2    1.029    1.027      3.366  0.006     5.63     1.97     8.22     9.17
     1    0.236   -0.060     -0.187  0.010     6.38    -0.64     0.12     2.65
     3   -0.541   -0.010     -0.756  0.199    -5.36    -2.17    -4.65     6.31
     1   -0.309   -0.258      0.508  0.010    -2.48    -1.76     2.96     3.76
     2    0.074    0.097     -0.053  0.006    -1.12    -2.62    -1.44     4.32
     1    0.144    0.102      0.226  0.010     3.04     3.34     0.62     1.02
     1   -0.033    0.273     -0.372  0.010     2.93     4.33    -1.74     2.12
     1   -0.272    0.440     -0.681  0.010     2.51     3.77    -0.64     0.86
     2   -0.803   -0.389     -0.191  0.006    -1.99    -4.37    -0.18     1.37
    -2   -0.676   -0.038      0.143  0.006    -1.23    -4.31    -0.05     0.33
     1    0.289    0.210     -0.564  0.010     2.97     2.77    -0.77     1.95
    -2    0.594   -0.268     -0.320  0.006     4.29     1.71    -0.54     3.06
     2   -0.245   -0.245     -0.401  0.006    -4.96     2.52    -2.15     4.87
     2   -0.345   -0.050      0.022  0.006    -2.63     3.17     0.74     1.82
     1    0.112    0.727     -0.258  0.010    -1.42     3.99    -0.17     0.37
     1   -0.266   -0.272      0.141  0.010     2.37    -1.52     1.95     3.36
     1    0.352    0.062      1.203  0.010     1.36     1.08     6.36     7.57
     1    0.108    0.030     -0.056  0.010     5.98     5.71    -1.59     7.85
     1   -0.130   -0.155     -0.121  0.010     1.72    -5.91    -3.30     4.20
     1   -0.026   -0.372      0.097  0.010     3.15    -5.29     0.28     1.46
     2   -0.077   -0.650      0.481  0.006     2.11    -2.07     6.68     8.55
