     2    1.315   -0.415      0.551  0.006     6.35    -0.45     0.20     1.47
     2   -0.080   -0.083     -0.013  0.006     5.10    -0.55     1.61     2.58
     1    0.033    0.288      0.268  0.010     6.02     1.33     1.65     2.46
     2    0.566    0.052     -0.386  0.006     0.92     6.14    -0.02     1.73
     2   -0.098   -0.009     -0.344  0.006    -0.03     5.99    -5.63     6.02
     2    0.140    0.381      0.560  0.006     1.44     4.81    -0.00     0.35
    -2   -0.325    0.018      0.538  0.006    -2.26    -6.23     0.35     0.73
    -2   -0.232   -0.470     -0.399  0.006    -1.74    -6.25    -0.00     0.11
    -2    0.247   -0.619      0.152  0.006    -1.74    -6.25    -0.00     0.11
     1    0.139    0.055     -0.396  0.010    -1.45     0.80   -16.71    17.34
     2   -0.222    0.126     -2.004  0.006    -1.85     1.22    -3.83     4.03
     1   -0.081    0.116     -0.037  0.010    -2.61     1.56    -3.51     4.74
     1   -0.044    0.065     -0.005  0.010    -1.99     4.39     0.58     3.45
     2   -0.100    0.025     -0.038  0.006    -3.72     1.88     0.74     4.03
     1   -0.055   -0.002      0.005  0.010    -4.26     0.53     0.18     2.79
    -3    0.407    0.293     -0.178  0.199     2.94     5.49    -0.01     0.11
     1    1.026    0.514      0.100  0.010     2.94     5.49    -0.01     0.11
     1    0.142    0.004     -0.028  0.010     1.09     1.66    -0.87     2.53
    -1    0.005    0.289      0.016  0.010    -0.62     4.19    -0.24     6.08
     1   -0.006    0.073      0.075  0.010     3.08     0.30     0.94     1.78
     2    0.075    0.010     -0.095  0.006     4.70     4.57   -12.28    13.40
     2    0.145    0.238     -0.176  0.006     2.41     2.36    -2.28     5.23
     2   -0.084   -0.302     -0.164  0.006     4.90    -1.29    -1.30     3.10
    -1    0.372   -0.110     -0.358  0.010     5.15     0.85    -0.03     0.12
     2   -0.055   -0.175      0.289  0.006    -2.37    -4.58     4.62     5.48
     1   -0.230    0.337     -0.487  0.010    -2.28    -0.04    -3.94     6.11
     3    0.200    0.470      0.116  0.199    -0.25     2.32    -0.02     5.82
    -2   -0.070    0.406     -0.325  0.006    -0.23     6.03    -0.49     0.81
     2   -0.007    0.365     -0.102  0.006     0.32     6.35    -0.85     1.88
     1   -0.769    0.182     -0.173  0.010    -0.72    -0.48    -1.01     6.70
    -1   -0.147    0.151      0.038  0.010    -2.31     2.50     0.02     2.73
    -3    0.101   -0.141      0.220  0.199     2.58    -3.65     2.85     4.38
     2    0.084    0.009     -0.035  0.006     1.47    -3.05    -0.31     0.92
     1    0.015    0.084     -0.089  0.010     0.80    -1.81    -3.46     6.02
    -2   -0.005    0.284      0.126  0.006     1.06    -0.13     0.10     4.40
    -1   -1.020    0.256      1.228  0.010    -8.00     4.19     4.72     7.44
     2   -0.058    0.138     -0.355  0.006    -2.71     4.45     0.16     1.16
     2    0.099    0.214      0.958  0.006    -1.47     1.68     7.33     8.34
     2   -0.063    0.048      0.138  0.006    -4.76     1.31     0.39     0.67
     1    0.089   -0.163      0.342  0.010    -4.79    -0.63     0.37     2.49
     2    0.141    1.106     -0.911  0.006    -1.41     1.43    -1.77     2.17
     1   -0.046    0.517     -0.611  0.010    -1.95     1.96    -3.52     3.97
     1    0.548    0.491     -2.358  0.010     2.29     0.54   -12.08    13.04
     3   -0.315   -0.140     -0.256  0.199    -6.27     1.22    -5.11     7.47
    -2   -1.321   -0.266      0.128  0.006    -4.86     2.74    -0.20     0.72
    -3   -0.136   -0.338     -0.055  0.199    -0.59     0.62    -1.21     4.35
    -1    0.233    0.151     -0.243  0.010     2.12     3.30    -0.11     1.18
    -3    0.699   -0.231     -0.840  0.199     2.77     2.15    -0.72     1.15
    -3    0.090    0.142      0.609  0.199    -3.01     3.88     1.31     2.41
    -2    0.171    0.206      0.038  0.006    -2.19     2.96     0.27     2.37
    -1    0.188   -0.009      0.926  0.010     8.73     4.18    46.23    48.13
     2    0.309   -0.130     -1.029  0.006    -3.13     1.79    -2.54     3.19
    -2    0.053    0.112     -0.231  0.006    -2.78     3.51    -1.04     2.13
     1   -0.042    0.306     -0.661  0.010    -2.44     4.73   -10.98    13.15
     2   -0.331   -0.512     -0.676  0.006    -1.91    -0.74    -2.23     4.04
     1   -0.023   -0.246      0.046  0.010     2.66    -1.88     0.94     5.38
     2   -0.113    0.011     -0.253  0.006    -1.46    -3.14    -5.06     5.89
     2   -0.144   -0.007      0.201  0.006    -1.72    -1.08     3.17     3.87
     2    0.153   -0.208      0.291  0.006    -0.32    -1.36     0.34     2.04
    -1   -0.034    0.007      0.047  0.010    -6.88     7.00     0.83     5.14
     3   -0.079    1.441     -0.663  0.199    -3.78     4.91    -0.04     0.12
     1    0.184    0.130     -0.279  0.010     1.70    -1.05    -0.66     0.90
     2    0.052    0.110     -0.244  0.006     1.99    -6.45    -9.08    11.03
     1    0.129   -0.023     -0.248  0.010     5.74    -2.81    -6.32    10.49
     2    0.379   -0.156     -0.051  0.006     2.95    -2.55     0.10     0.28
    -1    0.010    0.377      2.412  0.010     3.28    -2.03     3.23     3.39
     1   -0.188   -0.022      0.443  0.010    -2.99    -1.19     2.92     9.41
    -1    0.758   -1.586      2.502  0.010     1.25    -0.99     0.81     1.04
     1    0.039   -0.158      0.020  0.010     1.37    -0.62     1.51     6.73
     1    0.009    0.023      0.168  0.010    -0.94    -2.70     0.68     1.03
     1    0.333    0.162      0.096  0.010     2.91     1.22     3.32     6.28
    -2   -0.981   -0.615      0.161  0.006    -2.05    -1.08     0.58     2.02
     1   -0.129   -0.431      0.166  0.010    -0.84    -1.15     1.56     2.11
     1   -0.094    0.021     -0.097  0.010    -1.33    -1.83    -1.30     2.38
     2   -0.060    0.037      0.036  0.006    -2.47    -5.02     2.12     4.43
     1    0.179   -0.126     -0.009  0.010     0.30    -3.16    -0.66     1.86
     2   -0.053    0.039     -0.160  0.006     1.10     0.47    -5.04     6.36
     2    0.408    0.193      0.146  0.006     2.50    -4.64     1.36     4.11
     1    0.147   -0.037      0.263  0.010     2.91    -2.48     1.30     3.47
     1   -0.064   -0.009     -0.084  0.010    -2.92     1.20     1.13     3.24
    -2    0.353   -0.091     -0.063  0.006    -1.53     0.88    -2.58     5.02
     2    0.550   -0.049     -1.682  0.006     2.20     3.46   -12.34    12.78
     2    0.436    0.161     -0.224  0.006     4.44     0.21    -2.98     5.02
     2   -0.139    0.062     -0.127  0.006     1.15    -1.78    -0.78     5.24
     2   -0.086    0.049      0.287  0.006    -4.34     2.13     1.52     1.71
    -3    0.036    0.097      1.317  0.199    -0.71     8.05    40.16    42.09
    -2    0.122   -0.215     -0.235  0.006     0.63    -4.65    -6.76     8.25
     2    0.048    0.112      0.459  0.006    -4.42     0.40     3.58     5.34
     2    0.060   -0.288     -0.252  0.006    -1.31    -2.91    -7.38     9.14
     2   -0.317    0.411      0.066  0.006    -5.10     3.41    -1.85     6.12
     2   -0.219   -0.020      0.011  0.006    -2.82     0.63     0.02     0.27
     2   -0.391   -0.034      0.072  0.006     0.96     1.24     1.36     3.59
     1    0.178    0.024      0.178  0.010     0.41     3.41     2.13     4.57
     2    0.181    0.077     -0.166  0.006     2.99     1.56    -0.86     1.69
     1   -0.191    0.602     -0.383  0.010     0.92     2.50    -1.92     2.70
    -2    0.058    0.494     -0.005  0.006     2.02     1.93    -0.23     1.02
     1    0.039    0.075      0.340  0.010     2.66     0.86     4.36     5.18
     2    0.045    0.108     -0.075  0.006     4.35     2.13    -3.85     5.53
     1   -0.298    0.147      0.377  0.010     0.60     3.02     3.00     4.46
     2    0.132   -0.244      1.384  0.006    -1.36    -3.71    12.24    12.36
     2   -0.100   -0.045     -0.174  0.006    -2.82    -3.43     0.49     2.28
     2   -0.445   -0.054     -0.114  0.006    -1.12    -3.44     0.08     0.13
     3    0.150   -0.080      0.447  0.199    -2.62    -1.99     2.50     5.03
     1   -0.829   -0.095      0.052  0.010    -0.28     0.04     0.75     1.67
     2   -0.214   -0.196     -0.089  0.006    -2.38    -1.91     0.49     4.50
    -1    0.073    0.374      0.205  0.010     2.13     4.85     4.94     7.77
     2    0.316    0.377      0.572  0.006    -0.52    -1.40     9.57    10.41
    -3    0.682   -0.162     -0.091  0.199     5.96     1.00     0.12     1.46
     2   -0.110    0.359      0.620  0.006    -0.09     3.24     5.80     8.78
     1    0.154    0.223     -0.244  0.010     3.91     1.59    -0.29     3.64
    -2   -0.001   -0.229     -0.001  0.006     0.90    -0.03     1.32     2.21
     1   -0.016    0.123     -0.055  0.010     0.37     0.28     2.66     7.29
     1    0.027    0.153     -0.051  0.010    -1.28    -1.00    -2.48     4.47
     2   -0.017   -0.058     -0.355  0.006     1.22    -4.51    -1.63     3.54
     2   -0.882   -1.360      1.466  0.006    -2.50    -0.02     3.80     5.49
     2   -0.184   -0.331      0.539  0.006    -1.09    -0.14     3.29     4.11
     1   -0.122   -0.038      0.869  0.010     0.29     1.58     0.85     0.95
     1    0.573    0.183     -0.229  0.010     4.65     2.68     0.10     1.50
     2    0.082    0.258     -0.044  0.006     4.23     1.87    -0.58     0.92
     1    0.205    0.628     -0.526  0.010     4.94     4.07    -2.54     3.89
     1   -0.046   -0.003     -0.007  0.010     2.68    -2.19    -2.79     6.43
     2    0.162    0.076     -1.822  0.006     3.40    -2.81   -10.47    10.65
     2   -0.045   -0.144     -0.335  0.006     3.05    -3.44    -8.61     9.50
     1    0.208    0.266      0.312  0.010     4.75     2.69     0.20     0.66
    -3    0.459   -0.370      1.400  0.199    13.53    -4.96    27.00    29.85
    -1    0.078    0.315      0.117  0.010     2.93    21.75     5.81    20.89
     2    0.525    0.158     -1.480  0.006     2.89     2.10    -2.91     4.44
    -3    0.215    0.227     -0.953  0.199     3.92     0.73    -3.31     4.77
     2   -0.587   -0.002     -0.243  0.006    -0.53     2.26    -0.62     4.05
     1    0.588   -0.067     -0.140  0.010     2.39     1.02     0.29     1.44
    -1    0.716    0.079      0.418  0.010     2.90     2.28     1.37     2.68
     1   -0.416    0.096     -0.268  0.010    -1.94     8.41    -0.05     0.13
     3   -0.518    0.136     -0.080  0.199    -2.02     8.43    -0.05     0.22
     2    0.082    0.364     -0.399  0.006    -1.94     8.41    -0.05     0.13
     2    0.396   -0.141     -0.165  0.006     4.11    -0.88    -2.00     2.96
     2    0.255    0.021     -0.262  0.006     5.36     2.68    -3.45     6.00
     1    0.224    0.222      0.330  0.010     2.54    -0.04     1.12     1.68
     3   -0.047    0.038     -0.030  0.199    -0.45     0.43    -0.58     1.70
    -1   -0.042    0.325      0.309  0.010    -0.93     3.08    -0.04     2.66
     3    0.237   -0.144     -0.098  0.199    -2.07    -0.61    -0.64     4.71
    -3   -0.128   -0.168      0.402  0.199    -4.22    -0.28     1.40     2.27
     1    0.628    0.445      0.451  0.010     5.28     3.09     2.82     4.45
     3   -0.021    0.128     -0.102  0.199     2.97     3.48     0.37     3.07
     2    0.603    0.441     -1.997  0.006     4.69     4.56   -12.31    13.40
     1   -0.179    0.004      0.240  0.010     0.39     1.85     8.92    10.54
     1   -0.053   -0.510      0.581  0.010    -0.35     2.60     3.75     7.53
     2    0.147    0.050      1.044  0.006     2.79     4.86     4.55     4.61
     2    0.130   -0.009     -0.086  0.006    -0.63    -2.73    -2.87     6.45
     2   -0.530   -0.344      0.006  0.006    -1.27    -0.44    -0.09     2.74
     1   -0.041    0.080     -0.369  0.010     2.14    -0.56    -0.42     2.63
     3    0.058    0.119     -0.159  0.199     0.23     2.87    -3.66     5.86
    -3   -0.471    0.402     -0.043  0.199    -3.56     3.41     0.00     1.42
     2   -0.209    0.458      0.115  0.006    -0.56     5.31    -0.15     0.96
     1    0.311    0.503     -0.183  0.010    -0.75     5.35    -0.13     0.96
     1    0.195    0.235      0.465  0.010     1.87     2.18     9.08    11.44
    -1    0.010   -0.261      0.062  0.010    -3.18    -6.16     0.87     2.03
     2   -1.060   -0.287     -0.818  0.006    -6.47    -4.07    -0.82     3.04
    -2    0.064    0.072      0.344  0.006     1.45     2.36     5.26     5.92
     1   -0.120    1.220      0.711  0.010     3.25     3.77     0.47     1.07
     1   -0.131   -0.156     -0.088  0.010    -4.30     2.56     0.12     0.44
    -3   -0.087    0.064     -0.669  0.199    -5.94     4.98    -8.21     9.21
     1   -0.406    0.077     -0.093  0.010    -4.06    -2.52     0.14     3.00
     2   -0.236   -0.140     -0.014  0.006    -2.60    -4.07     1.72     3.02
     2   -0.154   -0.036      0.042  0.006    -1.47    -1.16     0.96     2.60
    -1    0.401    0.602      1.059  0.010     3.09     5.63     2.33     3.29
     1    0.173   -0.219     -0.056  0.010     1.52     1.78     0.49     3.14
    -3    1.413    0.791     -0.878  0.199    -1.61     4.81    -1.71     2.94
     1   -0.100    0.062      0.162  0.010    -3.30     4.07    -0.33     1.24
    -1    0.373   -0.960      1.260  0.010     3.48    -0.10     2.31     3.16
    -1    0.140   -0.441      0.063  0.010     3.93     0.37     1.02     2.14
    -1    0.024    0.167      0.209  0.010     2.38     4.60    11.16    12.54
     2   -0.011    0.075     -0.081  0.006    -0.45    -0.02    -0.80     5.98
    -1   -0.696   -0.159     -0.237  0.010    -1.02    -3.69    -0.74     1.84
    -1    0.070    0.244     -0.155  0.010    -2.69     1.02    -2.08     3.58
     1   -0.189    0.496      0.440  0.010    -1.23     1.02     3.20     4.06
     2    0.486    0.065      0.386  0.006     1.06     2.46     5.14     7.43
    -2   -0.039    0.313      0.234  0.006    -1.37     4.20     0.87     1.77
     2   -0.427   -0.373     -0.129  0.006    -2.66    -4.45    -0.11     0.23
    -1   -0.245   -0.179      0.123  0.010    -3.97    -3.88    -1.05     2.09
     1    0.084    0.124      0.214  0.010     1.38     0.02     5.17     7.46
     2   -0.161    0.016     -0.084  0.006    -9.42    -0.51    -2.43    14.58
     2   -0.258    0.037     -0.008  0.006     0.12     1.62     0.88     4.61
    -1    0.406    0.750      0.507  0.010     0.23     2.15     4.26     7.58
     1   -0.133   -0.002      0.360  0.010    -2.31    -4.44     4.66     5.48
     2    0.616   -0.167      0.369  0.006     3.32    -1.33     1.63     3.27
     2    0.048   -0.115      0.219  0.006    -0.25    -2.16     0.11     2.80
     2   -0.086   -0.104     -0.329  0.006     0.34    -0.73    -2.31     2.77
     1   -0.111   -0.116     -0.405  0.010    -0.07    -2.63    -6.35     7.48
     1    0.189   -0.144      0.001  0.010     3.71    -2.53    -2.69     4.20
     2    0.690   -0.191      0.124  0.006     2.11    -1.53    -0.01     0.14
     1   -0.078    0.131     -1.345  0.010    -0.00     4.17    -2.79     3.46
     1   -0.502   -0.560      1.306  0.010    -4.72    -2.56    17.52    19.68
     2    0.332   -0.019      0.376  0.006     5.94     2.56     4.60     7.58
     2    0.562    0.383     -0.035  0.006     2.61     4.55    -0.58     1.68
    -1   -0.202   -0.339     -0.327  0.010     2.04    -0.17    -4.53     7.33
     1    0.793   -0.166      0.253  0.010     0.53     1.11    -1.02     3.58
    -2   -0.142   -0.010     -0.777  0.006    -2.31     0.85    -2.77     2.86
     2    0.147   -0.060     -0.372  0.006    -0.44    -0.07     0.22     3.24
     2    0.377   -0.042     -0.583  0.006    -0.85     1.59    -1.73     2.43
     2   -0.044   -0.082      0.064  0.006    -5.12     1.35    10.32    11.87
     2    0.060   -0.123     -0.236  0.006     0.87    -2.35    -0.70     1.70
    -1   -0.013    0.090      0.109  0.010    -6.28     2.83    -3.23     9.45
    -2    0.088    0.149     -0.110  0.006     2.19     1.29    -4.54     5.70
     1   -0.413   -0.175     -0.318  0.010    -0.32     1.16    -2.34     3.67
     2   -0.019   -0.081      0.062  0.006     2.59    -4.66     1.34     4.11
     1   -0.002   -0.068      0.391  0.010    -0.43    -6.87     0.03     0.14
     1    0.463   -0.421     -0.172  0.010    -0.43    -6.87     0.03     0.14
    -1   -0.062   -0.014      0.050  0.010     0.83     0.91     2.58     6.48
     1   -0.165   -0.045     -0.336  0.010    -1.22    -3.03    -7.32     9.14
     2    0.021   -0.006      0.030  0.006    -0.54     2.91    -2.25     4.11
    -1    0.457    0.781     -0.771  0.010     0.74     2.38    -0.31     0.91
     1    0.102    0.088     -0.018  0.010     1.42     3.00     2.12     3.57
     1   -0.090    0.368      1.894  0.010     2.30     2.47     6.22     6.41
     2    0.376    0.432      0.217  0.006     4.02     3.32     0.11     1.84
    -2    0.311   -1.002     -0.449  0.006     5.85     1.94    -0.06     0.14
     2    0.129   -0.016     -0.060  0.006     7.02    -0.21    -1.94     3.34
     2   -0.632   -0.086     -0.625  0.006    -2.18    -3.96    -2.75     3.53
    -2   -1.482   -1.206     -3.084  0.006    -2.76    -3.73    -4.20     4.88
    -2   -0.097    0.197     -0.138  0.006    -1.75    -0.65    -1.29     4.76
     1   -0.124    0.078      0.166  0.010    -4.96    -2.39     0.22     0.66
     1   -0.468    0.772     -0.227  0.010     5.54     2.38     0.04     0.42
    -2    0.652   -0.323     -0.206  0.006     5.36     2.00     0.06     0.72
    -2   -0.433    0.077      0.763  0.006   -10.68     0.16    17.01    20.46
     2    0.412   -1.241      0.921  0.006    -0.53     2.64     2.42     5.44
     3    0.123   -0.372     -0.157  0.199     3.37     1.51    -0.09     0.14
     3    0.026   -0.172     -0.207  0.199     2.91    -2.31    -2.88     6.43
     1    0.106   -0.129     -1.589  0.010     3.52     1.48    -0.69     0.77
     1   -0.371    0.178      0.201  0.010    -2.73     5.14     0.41     2.30
     2   -0.165    0.534      0.061  0.006     0.20     7.50    -0.51     2.62
     2   -0.080    0.420      0.139  0.006     0.42     6.03     1.55     2.18
     1   -0.824    0.134      0.951  0.010    -3.43    -1.66     1.09     2.02
    -1   -0.461   -0.120     -0.263  0.010    -2.21    -1.92    -0.11     0.46
    -2    1.383    0.588     -1.915  0.006     0.02    -0.54    -3.30     4.08
     2   -0.320    0.118     -0.706  0.006    -0.89     0.11    -1.10     3.53
     2    0.616    0.080      0.385  0.006    -0.22     3.40     1.79     3.93
     2    0.097    0.072     -0.016  0.006    -1.08     4.51    -1.31     3.55
     1   -0.546    0.033     -0.288  0.010    -2.53     2.48    -0.41     3.25
    -3    0.089   -0.003     -0.166  0.199     2.16     2.34     0.51     1.49
     1    0.039    0.116     -0.018  0.010     1.42     3.15     0.79     2.56
    -1   -0.174   -0.154      0.152  0.010     4.34    -2.23     0.18     0.49
    -1    0.334    0.096      0.448  0.010     4.62    -1.32     1.17     1.98
    -1   -0.478   -0.130      0.371  0.010     2.84    -3.28     2.62     4.00
     2    0.193   -0.330      0.035  0.006     0.61    -3.83    -0.08     0.15
     1    0.124   -0.245     -0.082  0.010     0.61    -3.83    -0.08     0.15
     2    0.573   -0.229     -0.551  0.006     2.60    -5.50    -2.97     4.20
     2   -0.067   -0.866      0.181  0.006     3.34    -2.02    -0.00     0.84
     1   -0.218   -0.333      2.467  0.010     1.50    -1.95     3.50     4.23
     1    0.040   -0.250      1.079  0.010     2.02     0.08     7.65     8.51
     2    0.336   -0.043     -1.873  0.006     1.50     0.77    -2.40     2.67
     1    0.212   -0.008     -0.058  0.010     1.81     1.11    -0.63     1.87
     1    0.412   -0.238     -0.357  0.010     1.49     0.24    -0.27     0.90
     2   -0.939   -0.377      0.323  0.006    -2.46    -6.62     0.09     0.15
    -3   -0.595   -0.091      1.486  0.199    -2.53    -6.61     0.25     0.34
    -2   -0.027    0.033      0.024  0.006     2.76     3.44     0.78     2.71
     1    1.142    0.461      0.863  0.010     4.77     2.34     0.68     2.89
    -2    0.068   -0.071     -0.356  0.006     5.43     0.99    -3.40     4.17
     1   -0.023   -0.151      0.376  0.010     3.53    -0.91     5.17     6.02
     2   -0.013    1.130      0.015  0.006     0.35     6.22    -0.01     0.15
